time,torque,angle,rpm,step,step,torque,angle
0,0,0,0,1,1,0.076,723
0.5,0.052,0,0,1,,,
1.0,0.052,0,0,1,,,
1.5,0.052,0,0,1,,,
2.0,0.052,0,0,1,,,
2.5,0.052,0,0,1,,,
3.0,0.052,0,0,1,,,
3.5,0.058,0,0,1,,,
4.0,0.052,0,0,1,,,
4.5,0.058,0,0,1,,,
5.0,0.058,0,0,1,,,
5.5,0.052,0,0,1,,,
6.0,0.058,0,0,1,,,
6.5,0.058,0,0,1,,,
7.0,0.058,0,0,1,,,
7.5,0.058,0,0,1,,,
8.0,0.052,0,0,1,,,
8.5,0.052,0,0,1,,,
9.0,0.058,0,0,1,,,
9.5,0.058,0,0,1,,,
10.0,0.052,0,0,1,,,
10.5,0.052,0,0,1,,,
11.0,0.052,0,0,1,,,
11.5,0.052,0,0,1,,,
12.0,0.058,0,0,1,,,
12.5,0.052,0,0,1,,,
13.0,0.052,0,0,1,,,
13.5,0.052,0,0,1,,,
14.0,0.052,0,0,1,,,
14.5,0.052,0,0,1,,,
15.0,0.058,0,0,1,,,
15.5,0.052,0,0,1,,,
16.0,0.052,0,0,1,,,
16.5,0.052,0,0,1,,,
17.0,0.058,0,0,1,,,
17.5,0.052,0,0,1,,,
18.0,0.058,0,0,1,,,
18.5,0.052,0,0,1,,,
19.0,0.058,0,0,1,,,
19.5,0.052,0,0,1,,,
20.0,0.052,0,0,1,,,
20.5,0.052,0,0,1,,,
21.0,0.052,0,0,1,,,
21.5,0.052,0,0,1,,,
22.0,0.052,0,0,1,,,
22.5,0.047,0,0,1,,,
23.0,0.058,0,0,1,,,
23.5,0.058,0,0,1,,,
24.0,0.052,0,0,1,,,
24.5,0.052,0,0,1,,,
25.0,0.052,0,0,1,,,
25.5,0.052,0,0,1,,,
26.0,0.052,0,0,1,,,
26.5,0.047,0,0,1,,,
27.0,0.058,0,0,1,,,
27.5,0.058,0,0,1,,,
28.0,0.058,0,0,1,,,
28.5,0.052,0,0,1,,,
29.0,0.052,0,0,1,,,
29.5,0.052,0,1,1,,,
30.0,0.058,0,1,1,,,
30.5,0.052,0,1,1,,,
31.0,0.052,0,1,1,,,
31.5,0.052,0,1,1,,,
32.0,0.052,0,1,1,,,
32.5,0.052,0,2,1,,,
33.0,0.064,0,2,1,,,
33.5,0.052,0,3,1,,,
34.0,0.047,0,3,1,,,
34.5,0.058,0,4,1,,,
35.0,0.052,0,4,1,,,
35.5,0.052,0,7,1,,,
36.0,0.052,0,7,1,,,
36.5,0.052,0,9,1,,,
37.0,0.058,0,9,1,,,
37.5,0.052,0,11,1,,,
38.0,0.058,0,11,1,,,
38.5,0.047,0,14,1,,,
39.0,0.052,0,14,1,,,
39.5,0.052,0,15,1,,,
40.0,0.058,0,15,1,,,
40.5,0.058,0,18,1,,,
41.0,0.052,0,18,1,,,
41.5,0.052,1,21,1,,,
42.0,0.052,1,21,1,,,
42.5,0.052,1,23,1,,,
43.0,0.064,1,23,1,,,
43.5,0.052,1,25,1,,,
44.0,0.052,1,25,1,,,
44.5,0.052,1,28,1,,,
45.0,0.052,1,28,1,,,
45.5,0.052,1,29,1,,,
46.0,0.058,1,29,1,,,
46.5,0.052,1,30,1,,,
47.0,0.052,2,30,1,,,
47.5,0.052,2,30,1,,,
48.0,0.052,2,30,1,,,
48.5,0.052,2,30,1,,,
49.0,0.052,2,30,1,,,
49.5,0.052,2,30,1,,,
50.0,0.052,2,30,1,,,
50.5,0.058,2,28,1,,,
51.0,0.052,2,28,1,,,
51.5,0.058,2,28,1,,,
52.0,0.047,2,28,1,,,
52.5,0.052,2,27,1,,,
53.0,0.052,3,27,1,,,
53.5,0.052,3,25,1,,,
54.0,0.052,3,25,1,,,
54.5,0.058,3,24,1,,,
55.0,0.052,3,24,1,,,
55.5,0.064,3,23,1,,,
56.0,0.064,3,23,1,,,
56.5,0.064,3,22,1,,,
57.0,0.064,3,22,1,,,
57.5,0.064,3,21,1,,,
58.0,0.064,3,21,1,,,
58.5,0.064,3,18,1,,,
59.0,0.07,3,18,1,,,
59.5,0.058,3,17,1,,,
60.0,0.064,3,17,1,,,
60.5,0.058,3,16,1,,,
61.0,0.058,3,16,1,,,
61.5,0.052,3,14,1,,,
62.0,0.064,3,14,1,,,
62.5,0.058,3,12,1,,,
63.0,0.058,3,12,1,,,
63.5,0.064,4,12,1,,,
64.0,0.064,4,12,1,,,
64.5,0.064,4,11,1,,,
65.0,0.064,4,11,1,,,
65.5,0.058,4,12,1,,,
66.0,0.058,4,12,1,,,
66.5,0.064,4,12,1,,,
67.0,0.064,4,12,1,,,
67.5,0.064,4,14,1,,,
68.0,0.064,4,14,1,,,
68.5,0.064,4,15,1,,,
69.0,0.058,4,15,1,,,
69.5,0.058,4,16,1,,,
70.0,0.064,4,16,1,,,
70.5,0.058,4,17,1,,,
71.0,0.07,4,17,1,,,
71.5,0.064,4,20,1,,,
72.0,0.058,4,20,1,,,
72.5,0.064,5,21,1,,,
73.0,0.058,5,21,1,,,
73.5,0.064,5,23,1,,,
74.0,0.064,5,23,1,,,
74.5,0.058,5,24,1,,,
75.0,0.052,5,24,1,,,
75.5,0.064,5,25,1,,,
76.0,0.058,5,25,1,,,
76.5,0.058,5,25,1,,,
77.0,0.058,5,25,1,,,
77.5,0.058,5,25,1,,,
78.0,0.052,5,25,1,,,
78.5,0.052,5,24,1,,,
79.0,0.052,6,24,1,,,
79.5,0.052,6,24,1,,,
80.0,0.052,6,24,1,,,
80.5,0.064,6,23,1,,,
81.0,0.064,6,23,1,,,
81.5,0.058,6,23,1,,,
82.0,0.052,6,23,1,,,
82.5,0.052,6,22,1,,,
83.0,0.052,6,22,1,,,
83.5,0.052,6,21,1,,,
84.0,0.052,6,21,1,,,
84.5,0.052,6,20,1,,,
85.0,0.058,6,20,1,,,
85.5,0.052,6,18,1,,,
86.0,0.052,6,18,1,,,
86.5,0.058,6,17,1,,,
87.0,0.058,6,17,1,,,
87.5,0.052,7,17,1,,,
88.0,0.064,7,17,1,,,
88.5,0.058,7,16,1,,,
89.0,0.058,7,16,1,,,
89.5,0.058,7,16,1,,,
90.0,0.058,7,16,1,,,
90.5,0.058,7,16,1,,,
91.0,0.064,7,16,1,,,
91.5,0.064,7,16,1,,,
92.0,0.064,7,16,1,,,
92.5,0.058,7,16,1,,,
93.0,0.064,7,16,1,,,
93.5,0.064,7,18,1,,,
94.0,0.064,7,18,1,,,
94.5,0.064,7,20,1,,,
95.0,0.064,7,20,1,,,
95.5,0.064,8,21,1,,,
96.0,0.058,8,21,1,,,
96.5,0.058,8,23,1,,,
97.0,0.064,8,23,1,,,
97.5,0.064,8,24,1,,,
98.0,0.064,8,24,1,,,
98.5,0.064,8,25,1,,,
99.0,0.058,8,25,1,,,
99.5,0.058,8,25,1,,,
100.0,0.052,8,25,1,,,
100.5,0.052,8,27,1,,,
101.0,0.052,8,27,1,,,
101.5,0.052,8,25,1,,,
102.0,0.058,9,25,1,,,
102.5,0.058,9,27,1,,,
103.0,0.052,9,27,1,,,
103.5,0.052,9,25,1,,,
104.0,0.058,9,25,1,,,
104.5,0.052,9,24,1,,,
105.0,0.058,9,24,1,,,
105.5,0.064,9,23,1,,,
106.0,0.058,9,23,1,,,
106.5,0.052,9,22,1,,,
107.0,0.052,9,22,1,,,
107.5,0.058,9,20,1,,,
108.0,0.058,9,20,1,,,
108.5,0.052,9,18,1,,,
109.0,0.058,9,18,1,,,
109.5,0.052,9,17,1,,,
110.0,0.052,9,17,1,,,
110.5,0.058,9,16,1,,,
111.0,0.058,10,16,1,,,
111.5,0.052,10,15,1,,,
112.0,0.052,10,15,1,,,
112.5,0.064,10,14,1,,,
113.0,0.064,10,14,1,,,
113.5,0.058,10,14,1,,,
114.0,0.064,10,14,1,,,
114.5,0.064,10,15,1,,,
115.0,0.058,10,15,1,,,
115.5,0.064,10,14,1,,,
116.0,0.058,10,14,1,,,
116.5,0.064,10,16,1,,,
117.0,0.064,10,16,1,,,
117.5,0.064,10,17,1,,,
118.0,0.064,10,17,1,,,
118.5,0.058,10,18,1,,,
119.0,0.064,10,18,1,,,
119.5,0.064,10,20,1,,,
120.0,0.064,11,20,1,,,
120.5,0.064,11,22,1,,,
121.0,0.058,11,22,1,,,
121.5,0.064,11,23,1,,,
122.0,0.064,11,23,1,,,
122.5,0.064,11,24,1,,,
123.0,0.058,11,24,1,,,
123.5,0.058,11,25,1,,,
124.0,0.052,11,25,1,,,
124.5,0.064,11,25,1,,,
125.0,0.052,11,25,1,,,
125.5,0.064,11,25,1,,,
126.0,0.058,11,25,1,,,
126.5,0.064,12,25,1,,,
127.0,0.058,12,25,1,,,
127.5,0.058,12,25,1,,,
128.0,0.064,12,25,1,,,
128.5,0.058,12,24,1,,,
129.0,0.064,12,24,1,,,
129.5,0.058,12,23,1,,,
130.0,0.064,12,23,1,,,
130.5,0.052,12,23,1,,,
131.0,0.052,12,23,1,,,
131.5,0.052,12,21,1,,,
132.0,0.058,12,21,1,,,
132.5,0.058,12,20,1,,,
133.0,0.052,12,20,1,,,
133.5,0.058,12,18,1,,,
134.0,0.058,12,18,1,,,
134.5,0.052,12,18,1,,,
135.0,0.052,13,18,1,,,
135.5,0.052,13,16,1,,,
136.0,0.058,13,16,1,,,
136.5,0.058,13,16,1,,,
137.0,0.058,13,16,1,,,
137.5,0.058,13,16,1,,,
138.0,0.058,13,16,1,,,
138.5,0.052,13,15,1,,,
139.0,0.058,13,15,1,,,
139.5,0.058,13,15,1,,,
140.0,0.058,13,15,1,,,
140.5,0.058,13,17,1,,,
141.0,0.058,13,17,1,,,
141.5,0.07,13,17,1,,,
142.0,0.058,13,17,1,,,
142.5,0.064,13,18,1,,,
143.0,0.058,13,18,1,,,
143.5,0.064,14,21,1,,,
144.0,0.064,14,21,1,,,
144.5,0.064,14,22,1,,,
145.0,0.064,14,22,1,,,
145.5,0.058,14,23,1,,,
146.0,0.064,14,23,1,,,
146.5,0.058,14,25,1,,,
147.0,0.064,14,25,1,,,
147.5,0.058,14,25,1,,,
148.0,0.058,14,25,1,,,
148.5,0.052,14,27,1,,,
149.0,0.058,14,27,1,,,
149.5,0.064,15,27,1,,,
150.0,0.064,15,27,1,,,
150.5,0.058,15,27,1,,,
151.0,0.058,15,27,1,,,
151.5,0.058,15,25,1,,,
152.0,0.052,15,25,1,,,
152.5,0.052,15,25,1,,,
153.0,0.058,15,25,1,,,
153.5,0.058,15,24,1,,,
154.0,0.064,15,24,1,,,
154.5,0.058,15,24,1,,,
155.0,0.052,15,24,1,,,
155.5,0.058,15,22,1,,,
156.0,0.058,15,22,1,,,
156.5,0.064,15,21,1,,,
157.0,0.052,15,21,1,,,
157.5,0.052,16,20,1,,,
158.0,0.058,16,20,1,,,
158.5,0.058,16,18,1,,,
159.0,0.058,16,18,1,,,
159.5,0.052,16,17,1,,,
160.0,0.064,16,17,1,,,
160.5,0.052,16,17,1,,,
161.0,0.058,16,17,1,,,
161.5,0.052,16,16,1,,,
162.0,0.058,16,16,1,,,
162.5,0.064,16,16,1,,,
163.0,0.064,16,16,1,,,
163.5,0.058,16,15,1,,,
164.0,0.064,16,15,1,,,
164.5,0.058,16,15,1,,,
165.0,0.064,16,15,1,,,
165.5,0.058,16,16,1,,,
166.0,0.064,16,16,1,,,
166.5,0.058,16,17,1,,,
167.0,0.058,17,17,1,,,
167.5,0.07,17,18,1,,,
168.0,0.058,17,18,1,,,
168.5,0.058,17,21,1,,,
169.0,0.064,17,21,1,,,
169.5,0.058,17,22,1,,,
170.0,0.064,17,22,1,,,
170.5,0.058,17,23,1,,,
171.0,0.058,17,23,1,,,
171.5,0.058,17,24,1,,,
172.0,0.058,17,24,1,,,
172.5,0.058,17,25,1,,,
173.0,0.058,17,25,1,,,
173.5,0.058,18,25,1,,,
174.0,0.058,18,25,1,,,
174.5,0.058,18,27,1,,,
175.0,0.058,18,27,1,,,
175.5,0.064,18,25,1,,,
176.0,0.064,18,25,1,,,
176.5,0.058,18,25,1,,,
177.0,0.058,18,25,1,,,
177.5,0.058,18,24,1,,,
178.0,0.058,18,24,1,,,
178.5,0.058,18,24,1,,,
179.0,0.058,18,24,1,,,
179.5,0.058,18,23,1,,,
180.0,0.052,18,23,1,,,
180.5,0.058,19,22,1,,,
181.0,0.052,19,22,1,,,
181.5,0.052,19,21,1,,,
182.0,0.058,19,21,1,,,
182.5,0.058,19,20,1,,,
183.0,0.052,19,20,1,,,
183.5,0.052,19,18,1,,,
184.0,0.052,19,18,1,,,
184.5,0.052,19,17,1,,,
185.0,0.058,19,17,1,,,
185.5,0.058,19,17,1,,,
186.0,0.064,19,17,1,,,
186.5,0.052,19,16,1,,,
187.0,0.058,19,16,1,,,
187.5,0.058,19,16,1,,,
188.0,0.052,19,16,1,,,
188.5,0.052,19,16,1,,,
189.0,0.058,19,16,1,,,
189.5,0.058,19,16,1,,,
190.0,0.064,20,16,1,,,
190.5,0.058,20,16,1,,,
191.0,0.064,20,16,1,,,
191.5,0.058,20,18,1,,,
192.0,0.058,20,18,1,,,
192.5,0.058,20,18,1,,,
193.0,0.058,20,18,1,,,
193.5,0.058,20,21,1,,,
194.0,0.058,20,21,1,,,
194.5,0.064,20,22,1,,,
195.0,0.064,20,22,1,,,
195.5,0.058,20,24,1,,,
196.0,0.058,20,24,1,,,
196.5,0.052,21,24,1,,,
197.0,0.064,21,24,1,,,
197.5,0.058,21,27,1,,,
198.0,0.058,21,27,1,,,
198.5,0.052,21,27,1,,,
199.0,0.052,21,27,1,,,
199.5,0.052,21,27,1,,,
200.0,0.058,21,27,1,,,
200.5,0.058,21,27,1,,,
201.0,0.058,21,27,1,,,
201.5,0.058,21,27,1,,,
202.0,0.058,21,27,1,,,
202.5,0.052,21,27,1,,,
203.0,0.052,22,27,1,,,
203.5,0.058,22,25,1,,,
204.0,0.052,22,25,1,,,
204.5,0.064,22,25,1,,,
205.0,0.058,22,25,1,,,
205.5,0.058,22,24,1,,,
206.0,0.058,22,24,1,,,
206.5,0.052,22,24,1,,,
207.0,0.058,22,24,1,,,
207.5,0.052,22,22,1,,,
208.0,0.058,22,22,1,,,
208.5,0.052,22,22,1,,,
209.0,0.058,22,22,1,,,
209.5,0.052,22,21,1,,,
210.0,0.058,22,21,1,,,
210.5,0.058,22,20,1,,,
211.0,0.052,22,20,1,,,
211.5,0.058,23,17,1,,,
212.0,0.058,23,17,1,,,
212.5,0.058,23,17,1,,,
213.0,0.052,23,17,1,,,
213.5,0.052,23,15,1,,,
214.0,0.064,23,15,1,,,
214.5,0.052,23,14,1,,,
215.0,0.052,23,14,1,,,
215.5,0.052,23,12,1,,,
216.0,0.064,23,12,1,,,
216.5,0.058,23,14,1,,,
217.0,0.058,23,14,1,,,
217.5,0.058,23,12,1,,,
218.0,0.064,23,12,1,,,
218.5,0.058,23,12,1,,,
219.0,0.064,23,12,1,,,
219.5,0.064,23,14,1,,,
220.0,0.058,23,14,1,,,
220.5,0.064,23,15,1,,,
221.0,0.058,23,15,1,,,
221.5,0.07,23,15,1,,,
222.0,0.058,24,15,1,,,
222.5,0.064,24,17,1,,,
223.0,0.058,24,17,1,,,
223.5,0.058,24,20,1,,,
224.0,0.058,24,20,1,,,
224.5,0.064,24,21,1,,,
225.0,0.058,24,21,1,,,
225.5,0.058,24,22,1,,,
226.0,0.058,24,22,1,,,
226.5,0.064,24,23,1,,,
227.0,0.058,24,23,1,,,
227.5,0.052,24,24,1,,,
228.0,0.064,24,24,1,,,
228.5,0.058,24,24,1,,,
229.0,0.058,25,24,1,,,
229.5,0.058,25,24,1,,,
230.0,0.064,25,24,1,,,
230.5,0.052,25,24,1,,,
231.0,0.058,25,24,1,,,
231.5,0.052,25,24,1,,,
232.0,0.058,25,24,1,,,
232.5,0.052,25,23,1,,,
233.0,0.052,25,23,1,,,
233.5,0.052,25,23,1,,,
234.0,0.052,25,23,1,,,
234.5,0.052,25,22,1,,,
235.0,0.052,25,22,1,,,
235.5,0.052,25,22,1,,,
236.0,0.064,25,22,1,,,
236.5,0.058,26,21,1,,,
237.0,0.052,26,21,1,,,
237.5,0.052,26,20,1,,,
238.0,0.052,26,20,1,,,
238.5,0.058,26,18,1,,,
239.0,0.052,26,18,1,,,
239.5,0.052,26,17,1,,,
240.0,0.058,26,17,1,,,
240.5,0.052,26,16,1,,,
241.0,0.058,26,16,1,,,
241.5,0.058,26,15,1,,,
242.0,0.058,26,15,1,,,
242.5,0.052,26,15,1,,,
243.0,0.052,26,15,1,,,
243.5,0.052,26,14,1,,,
244.0,0.058,26,14,1,,,
244.5,0.058,26,15,1,,,
245.0,0.058,26,15,1,,,
245.5,0.058,26,15,1,,,
246.0,0.064,26,15,1,,,
246.5,0.064,27,16,1,,,
247.0,0.058,27,16,1,,,
247.5,0.058,27,17,1,,,
248.0,0.07,27,17,1,,,
248.5,0.058,27,20,1,,,
249.0,0.058,27,20,1,,,
249.5,0.064,27,21,1,,,
250.0,0.064,27,21,1,,,
250.5,0.058,27,22,1,,,
251.0,0.064,27,22,1,,,
251.5,0.058,27,24,1,,,
252.0,0.07,27,24,1,,,
252.5,0.064,27,25,1,,,
253.0,0.058,28,25,1,,,
253.5,0.058,28,25,1,,,
254.0,0.064,28,25,1,,,
254.5,0.052,28,27,1,,,
255.0,0.064,28,27,1,,,
255.5,0.052,28,27,1,,,
256.0,0.052,28,27,1,,,
256.5,0.052,28,25,1,,,
257.0,0.058,28,25,1,,,
257.5,0.052,28,24,1,,,
258.0,0.052,28,24,1,,,
258.5,0.058,28,24,1,,,
259.0,0.058,28,24,1,,,
259.5,0.058,28,23,1,,,
260.0,0.064,29,23,1,,,
260.5,0.052,29,22,1,,,
261.0,0.052,29,22,1,,,
261.5,0.052,29,22,1,,,
262.0,0.058,29,22,1,,,
262.5,0.052,29,21,1,,,
263.0,0.052,29,21,1,,,
263.5,0.064,29,18,1,,,
264.0,0.058,29,18,1,,,
264.5,0.052,29,17,1,,,
265.0,0.052,29,17,1,,,
265.5,0.058,29,16,1,,,
266.0,0.047,29,16,1,,,
266.5,0.058,29,15,1,,,
267.0,0.058,29,15,1,,,
267.5,0.052,29,14,1,,,
268.0,0.058,29,14,1,,,
268.5,0.058,29,14,1,,,
269.0,0.058,29,14,1,,,
269.5,0.058,29,14,1,,,
270.0,0.058,29,14,1,,,
270.5,0.058,30,15,1,,,
271.0,0.058,30,15,1,,,
271.5,0.058,30,15,1,,,
272.0,0.052,30,15,1,,,
272.5,0.064,30,16,1,,,
273.0,0.058,30,16,1,,,
273.5,0.058,30,18,1,,,
274.0,0.064,30,18,1,,,
274.5,0.064,30,20,1,,,
275.0,0.058,30,20,1,,,
275.5,0.064,30,22,1,,,
276.0,0.064,30,22,1,,,
276.5,0.064,30,23,1,,,
277.0,0.058,30,23,1,,,
277.5,0.058,31,25,1,,,
278.0,0.058,31,25,1,,,
278.5,0.058,31,27,1,,,
279.0,0.058,31,27,1,,,
279.5,0.058,31,27,1,,,
280.0,0.064,31,27,1,,,
280.5,0.058,31,27,1,,,
281.0,0.052,31,27,1,,,
281.5,0.064,31,27,1,,,
282.0,0.058,31,27,1,,,
282.5,0.052,31,27,1,,,
283.0,0.058,31,27,1,,,
283.5,0.052,32,25,1,,,
284.0,0.052,32,25,1,,,
284.5,0.052,32,25,1,,,
285.0,0.052,32,25,1,,,
285.5,0.058,32,23,1,,,
286.0,0.052,32,23,1,,,
286.5,0.052,32,23,1,,,
287.0,0.058,32,23,1,,,
287.5,0.058,32,21,1,,,
288.0,0.052,32,21,1,,,
288.5,0.052,32,20,1,,,
289.0,0.058,32,20,1,,,
289.5,0.052,32,18,1,,,
290.0,0.058,32,18,1,,,
290.5,0.052,32,17,1,,,
291.0,0.052,32,17,1,,,
291.5,0.052,32,16,1,,,
292.0,0.058,32,16,1,,,
292.5,0.058,32,15,1,,,
293.0,0.058,32,15,1,,,
293.5,0.058,33,15,1,,,
294.0,0.058,33,15,1,,,
294.5,0.058,33,15,1,,,
295.0,0.058,33,15,1,,,
295.5,0.064,33,16,1,,,
296.0,0.064,33,16,1,,,
296.5,0.064,33,16,1,,,
297.0,0.07,33,16,1,,,
297.5,0.064,33,17,1,,,
298.0,0.064,33,17,1,,,
298.5,0.064,33,18,1,,,
299.0,0.064,33,18,1,,,
299.5,0.064,33,20,1,,,
300.0,0.064,33,20,1,,,
300.5,0.058,33,22,1,,,
301.0,0.064,34,22,1,,,
301.5,0.064,34,23,1,,,
302.0,0.064,34,23,1,,,
302.5,0.052,34,25,1,,,
303.0,0.058,34,25,1,,,
303.5,0.058,34,27,1,,,
304.0,0.064,34,27,1,,,
304.5,0.064,34,27,1,,,
305.0,0.058,34,27,1,,,
305.5,0.058,34,27,1,,,
306.0,0.052,34,27,1,,,
306.5,0.058,34,27,1,,,
307.0,0.058,34,27,1,,,
307.5,0.058,35,25,1,,,
308.0,0.064,35,25,1,,,
308.5,0.064,35,24,1,,,
309.0,0.058,35,24,1,,,
309.5,0.058,35,24,1,,,
310.0,0.058,35,24,1,,,
310.5,0.058,35,23,1,,,
311.0,0.052,35,23,1,,,
311.5,0.052,35,23,1,,,
312.0,0.058,35,23,1,,,
312.5,0.058,35,22,1,,,
313.0,0.058,35,22,1,,,
313.5,0.058,35,21,1,,,
314.0,0.052,35,21,1,,,
314.5,0.052,35,20,1,,,
315.0,0.052,35,20,1,,,
315.5,0.052,36,18,1,,,
316.0,0.052,36,18,1,,,
316.5,0.052,36,17,1,,,
317.0,0.052,36,17,1,,,
317.5,0.052,36,17,1,,,
318.0,0.064,36,17,1,,,
318.5,0.058,36,16,1,,,
319.0,0.052,36,16,1,,,
319.5,0.058,36,16,1,,,
320.0,0.052,36,16,1,,,
320.5,0.064,36,15,1,,,
321.0,0.064,36,15,1,,,
321.5,0.058,36,15,1,,,
322.0,0.064,36,15,1,,,
322.5,0.064,36,15,1,,,
323.0,0.058,36,15,1,,,
323.5,0.064,36,16,1,,,
324.0,0.064,36,16,1,,,
324.5,0.058,36,17,1,,,
325.0,0.064,37,17,1,,,
325.5,0.064,37,20,1,,,
326.0,0.064,37,20,1,,,
326.5,0.058,37,21,1,,,
327.0,0.058,37,21,1,,,
327.5,0.058,37,22,1,,,
328.0,0.064,37,22,1,,,
328.5,0.064,37,24,1,,,
329.0,0.058,37,24,1,,,
329.5,0.058,37,24,1,,,
330.0,0.058,37,24,1,,,
330.5,0.058,37,24,1,,,
331.0,0.064,37,24,1,,,
331.5,0.064,38,25,1,,,
332.0,0.058,38,25,1,,,
332.5,0.058,38,25,1,,,
333.0,0.064,38,25,1,,,
333.5,0.052,38,24,1,,,
334.0,0.052,38,24,1,,,
334.5,0.052,38,23,1,,,
335.0,0.052,38,23,1,,,
335.5,0.052,38,23,1,,,
336.0,0.052,38,23,1,,,
336.5,0.058,38,21,1,,,
337.0,0.058,38,21,1,,,
337.5,0.058,38,20,1,,,
338.0,0.058,38,20,1,,,
338.5,0.058,38,18,1,,,
339.0,0.052,38,18,1,,,
339.5,0.052,38,18,1,,,
340.0,0.058,39,18,1,,,
340.5,0.052,39,16,1,,,
341.0,0.052,39,16,1,,,
341.5,0.052,39,16,1,,,
342.0,0.064,39,16,1,,,
342.5,0.064,39,15,1,,,
343.0,0.052,39,15,1,,,
343.5,0.052,39,15,1,,,
344.0,0.064,39,15,1,,,
344.5,0.064,39,15,1,,,
345.0,0.064,39,15,1,,,
345.5,0.064,39,16,1,,,
346.0,0.058,39,16,1,,,
346.5,0.058,39,17,1,,,
347.0,0.064,39,17,1,,,
347.5,0.064,39,20,1,,,
348.0,0.064,39,20,1,,,
348.5,0.058,40,21,1,,,
349.0,0.058,40,21,1,,,
349.5,0.064,40,22,1,,,
350.0,0.058,40,22,1,,,
350.5,0.064,40,24,1,,,
351.0,0.058,40,24,1,,,
351.5,0.058,40,24,1,,,
352.0,0.058,40,24,1,,,
352.5,0.058,40,25,1,,,
353.0,0.064,40,25,1,,,
353.5,0.058,40,25,1,,,
354.0,0.064,40,25,1,,,
354.5,0.052,40,25,1,,,
355.0,0.058,41,25,1,,,
355.5,0.058,41,24,1,,,
356.0,0.058,41,24,1,,,
356.5,0.058,41,24,1,,,
357.0,0.058,41,24,1,,,
357.5,0.058,41,23,1,,,
358.0,0.052,41,23,1,,,
358.5,0.058,41,22,1,,,
359.0,0.052,41,22,1,,,
359.5,0.052,41,21,1,,,
360.0,0.052,41,21,1,,,
360.5,0.052,41,21,1,,,
361.0,0.058,41,21,1,,,
361.5,0.058,41,18,1,,,
362.0,0.058,41,18,1,,,
362.5,0.052,41,17,1,,,
363.0,0.058,41,17,1,,,
363.5,0.058,41,17,1,,,
364.0,0.052,42,17,1,,,
364.5,0.058,42,16,1,,,
365.0,0.052,42,16,1,,,
365.5,0.052,42,15,1,,,
366.0,0.064,42,15,1,,,
366.5,0.064,42,16,1,,,
367.0,0.058,42,16,1,,,
367.5,0.052,42,16,1,,,
368.0,0.064,42,16,1,,,
368.5,0.058,42,16,1,,,
369.0,0.058,42,16,1,,,
369.5,0.058,42,17,1,,,
370.0,0.064,42,17,1,,,
370.5,0.058,42,18,1,,,
371.0,0.058,42,18,1,,,
371.5,0.064,42,20,1,,,
372.0,0.058,43,20,1,,,
372.5,0.07,43,22,1,,,
373.0,0.064,43,22,1,,,
373.5,0.064,43,24,1,,,
374.0,0.064,43,24,1,,,
374.5,0.058,43,27,1,,,
375.0,0.058,43,27,1,,,
375.5,0.052,43,27,1,,,
376.0,0.058,43,27,1,,,
376.5,0.064,43,28,1,,,
377.0,0.058,43,28,1,,,
377.5,0.058,43,27,1,,,
378.0,0.052,44,27,1,,,
378.5,0.052,44,27,1,,,
379.0,0.058,44,27,1,,,
379.5,0.058,44,25,1,,,
380.0,0.058,44,25,1,,,
380.5,0.058,44,27,1,,,
381.0,0.058,44,27,1,,,
381.5,0.052,44,25,1,,,
382.0,0.058,44,25,1,,,
382.5,0.052,44,24,1,,,
383.0,0.058,44,24,1,,,
383.5,0.052,44,23,1,,,
384.0,0.052,44,23,1,,,
384.5,0.052,44,23,1,,,
385.0,0.052,44,23,1,,,
385.5,0.058,45,21,1,,,
386.0,0.052,45,21,1,,,
386.5,0.052,45,20,1,,,
387.0,0.058,45,20,1,,,
387.5,0.052,45,20,1,,,
388.0,0.052,45,20,1,,,
388.5,0.058,45,18,1,,,
389.0,0.052,45,18,1,,,
389.5,0.058,45,17,1,,,
390.0,0.052,45,17,1,,,
390.5,0.052,45,16,1,,,
391.0,0.052,45,16,1,,,
391.5,0.058,45,16,1,,,
392.0,0.052,45,16,1,,,
392.5,0.058,45,15,1,,,
393.0,0.058,45,15,1,,,
393.5,0.058,45,15,1,,,
394.0,0.058,45,15,1,,,
394.5,0.064,45,15,1,,,
395.0,0.07,45,15,1,,,
395.5,0.058,46,16,1,,,
396.0,0.064,46,16,1,,,
396.5,0.064,46,16,1,,,
397.0,0.07,46,16,1,,,
397.5,0.064,46,18,1,,,
398.0,0.064,46,18,1,,,
398.5,0.064,46,20,1,,,
399.0,0.064,46,20,1,,,
399.5,0.064,46,21,1,,,
400.0,0.064,46,21,1,,,
400.5,0.064,46,23,1,,,
401.0,0.058,46,23,1,,,
401.5,0.058,46,25,1,,,
402.0,0.058,46,25,1,,,
402.5,0.064,47,25,1,,,
403.0,0.052,47,25,1,,,
403.5,0.058,47,27,1,,,
404.0,0.058,47,27,1,,,
404.5,0.058,47,28,1,,,
405.0,0.058,47,28,1,,,
405.5,0.058,47,28,1,,,
406.0,0.052,47,28,1,,,
406.5,0.052,47,27,1,,,
407.0,0.058,47,27,1,,,
407.5,0.058,47,28,1,,,
408.0,0.052,47,28,1,,,
408.5,0.058,48,27,1,,,
409.0,0.058,48,27,1,,,
409.5,0.052,48,25,1,,,
410.0,0.052,48,25,1,,,
410.5,0.052,48,24,1,,,
