time,torque,angle,rpm,step,step,torque,angle
609.0,0.0,1503,505,1,,,
609.5,0.0,1505,505,1,,,
610.0,0.0,1506,505,1,,,
610.5,0.0,1508,503,1,,,
611.0,0.0,1509,503,1,,,
611.5,0.0,1511,504,1,,,
612.0,0.0,1512,504,1,,,
612.5,0.0,1514,504,1,,,
613.0,0.0,1515,504,1,,,
613.5,0.0,1517,507,1,,,
614.0,0.0,1518,507,1,,,
614.5,0.0,1520,505,1,,,
615.0,0.0,1521,505,1,,,
615.5,0.0,1523,505,1,,,
616.0,0.0,1524,505,1,,,
616.5,0.0,1526,504,1,,,
617.0,0.0,1527,504,1,,,
617.5,0.0,1529,503,1,,,
618.0,0.0,1530,503,1,,,
618.5,0.0,1532,501,1,,,
619.0,0.0,1533,501,1,,,
619.5,0.0,1535,502,1,,,
620.0,0.0,1536,502,1,,,
620.5,0.0,1538,502,1,,,
621.0,0.0,1539,502,1,,,
621.5,0.0,1541,502,1,,,
622.0,0.0,1542,502,1,,,
622.5,0.0,1544,503,1,,,
623.0,0.0,1546,503,1,,,
623.5,0.0,1547,505,1,,,
624.0,0.0,1549,505,1,,,
624.5,0.0,1550,504,1,,,
625.0,0.0,1552,504,1,,,
625.5,0.0,1553,503,1,,,
626.0,0.0,1555,503,1,,,
626.5,0.0,1556,502,1,,,
627.0,0.0,1558,502,1,,,
627.5,0.0,1559,499,1,,,
628.0,0.0,1561,499,1,,,
628.5,0.0,1562,498,1,,,
629.0,0.0,1564,498,1,,,
629.5,0.0,1565,497,1,,,
630.0,0.0,1567,497,1,,,
630.5,0.0,1568,498,1,,,
631.0,0.0,1570,498,1,,,
631.5,0.0,1571,499,1,,,
632.0,0.0,1573,499,1,,,
632.5,0.0,1574,499,1,,,
633.0,0.0,1576,499,1,,,
633.5,0.0,1577,499,1,,,
634.0,0.0,1579,499,1,,,
634.5,0.0,1580,499,1,,,
635.0,0.0,1582,499,1,,,
635.5,0.0,1583,497,1,,,
636.0,0.0,1585,497,1,,,
636.5,0.0,1586,495,1,,,
637.0,0.0,1588,495,1,,,
637.5,0.0,1589,495,1,,,
638.0,0.0,1590,495,1,,,
638.5,0.0,1592,492,1,,,
639.0,0.0,1593,492,1,,,
639.5,0.0,1595,492,1,,,
640.0,0.0,1596,492,1,,,
640.5,0.0,1598,493,1,,,
641.0,0.0,1599,493,1,,,
641.5,0.0,1601,495,1,,,
642.0,0.0,1602,495,1,,,
642.5,0.0,1604,495,1,,,
643.0,0.0,1605,495,1,,,
643.5,0.0,1607,495,1,,,
644.0,0.0,1608,495,1,,,
644.5,0.0,1610,493,1,,,
645.0,0.0,1611,493,1,,,
645.5,0.0,1613,492,1,,,
646.0,0.0,1614,492,1,,,
646.5,0.0,1616,491,1,,,
647.0,0.0,1617,491,1,,,
647.5,0.0,1619,490,1,,,
648.0,0.0,1620,490,1,,,
648.5,0.0,1622,490,1,,,
649.0,0.0,1623,490,1,,,
649.5,0.0,1625,491,1,,,
650.0,0.0,1626,491,1,,,
650.5,0.0,1628,492,1,,,
651.0,0.0,1629,492,1,,,
651.5,0.0,1631,493,1,,,
652.0,0.0,1632,493,1,,,
652.5,0.0,1634,495,1,,,
653.0,0.0,1635,495,1,,,
653.5,0.0,1637,495,1,,,
654.0,0.0,1638,495,1,,,
654.5,0.0,1640,493,1,,,
655.0,0.0,1641,493,1,,,
655.5,0.0,1642,492,1,,,
656.0,0.0,1644,492,1,,,
656.5,0.0,1645,491,1,,,
657.0,0.0,1647,491,1,,,
657.5,0.0,1648,491,1,,,
658.0,0.0,1650,491,1,,,
658.5,0.0,1651,492,1,,,
659.0,0.0,1653,492,1,,,
659.5,0.0,1654,493,1,,,
660.0,0.0,1656,493,1,,,
660.5,0.0,1657,496,1,,,
661.0,0.0,1659,496,1,,,
661.5,0.0,1660,497,1,,,
662.0,0.0,1662,497,1,,,
662.5,0.0,1664,497,1,,,
663.0,0.0,1665,497,1,,,
663.5,0.0,1666,498,1,,,
664.0,0.0,1668,498,1,,,
664.5,0.0,1669,498,1,,,
665.0,0.0,1671,498,1,,,
665.5,0.0,1672,497,1,,,
666.0,0.0,1674,497,1,,,
666.5,0.0,1675,497,1,,,
667.0,0.0,1677,497,1,,,
667.5,0.0,1678,498,1,,,
668.0,0.0,1680,498,1,,,
668.5,0.0,1682,498,1,,,
669.0,0.0,1683,498,1,,,
669.5,0.0,1685,499,1,,,
670.0,0.0,1686,499,1,,,
670.5,0.0,1688,502,1,,,
671.0,0.0,1689,502,1,,,
671.5,0.0,1691,503,1,,,
672.0,0.0,1692,503,1,,,
672.5,0.0,1694,503,1,,,
673.0,0.0,1695,503,1,,,
673.5,0.0,1697,503,1,,,
674.0,0.0,1698,503,1,,,
674.5,0.0,1700,503,1,,,
675.0,0.0,1701,503,1,,,
675.5,0.0,1703,502,1,,,
676.0,0.0,1704,502,1,,,
676.5,0.0,1706,502,1,,,
677.0,0.0,1707,502,1,,,
677.5,0.0,1709,503,1,,,
678.0,0.0,1710,503,1,,,
678.5,0.0,1712,503,1,,,
679.0,0.0,1713,503,1,,,
679.5,0.0,1715,504,1,,,
680.0,0.0,1716,504,1,,,
680.5,0.0,1718,505,1,,,
681.0,0.0,1719,505,1,,,
681.5,0.0,1721,505,1,,,
682.0,0.0,1723,505,1,,,
682.5,0.0,1724,504,1,,,
683.0,0.0,1726,504,1,,,
683.5,0.0,1727,504,1,,,
684.0,0.0,1729,504,1,,,
684.5,0.0,1730,503,1,,,
685.0,0.0,1732,503,1,,,
685.5,0.0,1733,503,1,,,
686.0,0.0,1735,503,1,,,
686.5,0.0,1736,504,1,,,
687.0,0.0,1738,504,1,,,
687.5,0.0,1739,504,1,,,
688.0,0.0,1741,504,1,,,
688.5,0.0,1742,507,1,,,
689.0,0.0,1744,507,1,,,
689.5,0.0,1745,508,1,,,
690.0,0.0,1747,508,1,,,
690.5,0.0,1748,508,1,,,
691.0,0.0,1750,508,1,,,
691.5,0.0,1751,508,1,,,
692.0,0.0,1753,508,1,,,
692.5,0.0,1755,509,1,,,
693.0,0.0,1756,509,1,,,
693.5,0.0,1758,507,1,,,
694.0,0.0,1759,507,1,,,
694.5,0.0,1761,507,1,,,
695.0,0.0,1762,507,1,,,
695.5,0.0,1764,507,1,,,
696.0,0.0,1765,507,1,,,
696.5,0.0,1767,508,1,,,
697.0,0.0,1768,508,1,,,
697.5,0.0,1770,508,1,,,
698.0,0.0,1771,508,1,,,
698.5,0.0,1773,510,1,,,
699.0,0.0,1775,510,1,,,
699.5,0.0,1776,511,1,,,
700.0,0.0,1778,511,1,,,
700.5,0.0,1779,512,1,,,
701.0,0.0,1781,512,1,,,
701.5,0.0,1782,511,1,,,
702.0,0.0,1784,511,1,,,
702.5,0.0,1785,511,1,,,
703.0,0.0,1787,511,1,,,
703.5,0.0,1788,509,1,,,
704.0,0.0,1790,509,1,,,
704.5,0.0,1791,509,1,,,
705.0,0.0,1793,509,1,,,
705.5,0.0,1795,509,1,,,
706.0,0.0,1796,509,1,,,
706.5,0.0,1798,509,1,,,
707.0,0.0,1799,509,1,,,
707.5,0.0,1801,510,1,,,
708.0,0.0,1802,510,1,,,
708.5,0.0,1804,512,1,,,
709.0,0.0,1805,512,1,,,
709.5,0.0,1807,511,1,,,
710.0,0.0,1808,511,1,,,
710.5,0.0,1810,509,1,,,
711.0,0.0,1811,509,1,,,
711.5,0.0,1813,508,1,,,
712.0,0.0,1814,508,1,,,
712.5,0.0,1816,504,1,,,
713.0,0.0,1817,504,1,,,
713.5,0.0,1819,503,1,,,
714.0,0.0,1820,503,1,,,
714.5,0.0,1822,502,1,,,
715.0,0.0,1823,502,1,,,
715.5,0.0,1825,501,1,,,
716.0,0.0,1826,501,1,,,
716.5,0.0,1828,502,1,,,
717.0,0.0,1829,502,1,,,
717.5,0.0,1831,502,1,,,
718.0,0.0,1832,502,1,,,
718.5,0.0,1834,501,1,,,
719.0,0.0,1835,501,1,,,
719.5,0.0,1837,498,1,,,
720.0,0.0,1838,498,1,,,
720.5,0.0,1840,496,1,,,
721.0,0.0,1841,496,1,,,
721.5,0.0,1843,491,1,,,
722.0,0.0,1844,491,1,,,
722.5,0.0,1846,490,1,,,
723.0,0.0,1847,490,1,,,
723.5,0.0,1849,486,1,,,
724.0,0.0,1850,486,1,,,
724.5,0.0,1852,485,1,,,
725.0,0.0,1853,485,1,,,
725.5,0.0,1854,485,1,,,
726.0,0.0,1856,485,1,,,
726.5,0.0,1857,485,1,,,
727.0,0.0,1859,485,1,,,
727.5,0.0,1860,484,1,,,
728.0,0.0,1862,484,1,,,
728.5,0.0,1863,483,1,,,
729.0,0.0,1865,483,1,,,
729.5,0.0,1866,481,1,,,
730.0,0.0,1867,481,1,,,
730.5,0.0,1869,478,1,,,
731.0,0.0,1870,478,1,,,
731.5,0.0,1872,476,1,,,
732.0,0.0,1873,476,1,,,
732.5,0.0,1875,473,1,,,
733.0,0.0,1876,473,1,,,
733.5,0.0,1877,472,1,,,
734.0,0.0,1879,472,1,,,
734.5,0.0,1880,473,1,,,
735.0,0.0,1882,473,1,,,
735.5,0.0,1883,473,1,,,
736.0,0.0,1885,473,1,,,
736.5,0.0,1886,473,1,,,
737.0,0.0,1887,473,1,,,
737.5,0.0,1889,475,1,,,
738.0,0.0,1890,475,1,,,
738.5,0.0,1892,475,1,,,
739.0,0.0,1893,475,1,,,
739.5,0.0,1895,473,1,,,
740.0,0.0,1896,473,1,,,
740.5,0.0,1897,472,1,,,
741.0,0.0,1899,472,1,,,
741.5,0.0,1900,472,1,,,
742.0,0.0,1902,472,1,,,
742.5,0.0,1903,472,1,,,
743.0,0.0,1904,472,1,,,
743.5,0.0,1906,472,1,,,
744.0,0.0,1907,472,1,,,
744.5,0.0,1909,473,1,,,
745.0,0.0,1910,473,1,,,
745.5,0.0,1912,477,1,,,
746.0,0.0,1913,477,1,,,
746.5,0.0,1915,479,1,,,
747.0,0.0,1916,479,1,,,
747.5,0.0,1918,482,1,,,
748.0,0.0,1919,482,1,,,
748.5,0.0,1921,483,1,,,
749.0,0.0,1922,483,1,,,
749.5,0.0,1923,485,1,,,
750.0,0.0,1925,485,1,,,
750.5,0.0,1926,485,1,,,
751.0,0.0,1928,485,1,,,
751.5,0.0,1929,485,1,,,
752.0,0.0,1931,485,1,,,
752.5,0.0,1932,485,1,,,
753.0,0.0,1934,485,1,,,
753.5,0.0,1935,489,1,,,
754.0,0.0,1937,489,1,,,
754.5,0.0,1938,491,1,,,
755.0,0.0,1940,491,1,,,
755.5,0.0,1941,495,1,,,
756.0,0.0,1943,495,1,,,
756.5,0.0,1944,498,1,,,
757.0,0.0,1946,498,1,,,
757.5,0.0,1948,502,1,,,
758.0,0.0,1949,502,1,,,
758.5,0.0,1951,503,1,,,
759.0,0.0,1952,503,1,,,
759.5,0.0,1954,504,1,,,
760.0,0.0,1955,504,1,,,
760.5,0.0,1957,504,1,,,
761.0,0.0,1958,504,1,,,
761.5,0.0,1960,507,1,,,
762.0,0.0,1961,507,1,,,
762.5,0.0,1963,508,1,,,
763.0,0.0,1964,508,1,,,
763.5,0.0,1966,510,1,,,
764.0,0.0,1968,510,1,,,
764.5,0.0,1969,514,1,,,
765.0,0.0,1971,514,1,,,
765.5,0.0,1972,517,1,,,
766.0,0.0,1974,517,1,,,
766.5,0.0,1975,520,1,,,
767.0,0.0,1977,520,1,,,
767.5,0.0,1979,522,1,,,
768.0,0.0,1980,522,1,,,
768.5,0.0,1982,524,1,,,
769.0,0.0,1983,524,1,,,
769.5,0.0,1985,523,1,,,
770.0,0.0,1987,523,1,,,
770.5,0.0,1988,524,1,,,
771.0,0.0,1990,524,1,,,
771.5,0.0,1991,525,1,,,
772.0,0.0,1993,525,1,,,
772.5,0.0,1995,527,1,,,
773.0,0.0,1996,527,1,,,
773.5,0.0,1998,529,1,,,
774.0,0.0,1999,529,1,,,
774.5,0.0,2001,532,1,,,
775.0,0.0,2003,532,1,,,
775.5,0.0,2004,535,1,,,
776.0,0.0,2006,535,1,,,
776.5,0.0,2007,535,1,,,
777.0,0.0,2009,535,1,,,
777.5,0.0,2011,534,1,,,
778.0,0.0,2012,534,1,,,
778.5,0.0,2014,532,1,,,
779.0,0.0,2015,532,1,,,
779.5,0.0,2017,531,1,,,
780.0,0.0,2019,531,1,,,
780.5,0.0,2020,530,1,,,
781.0,0.0,2022,530,1,,,
781.5,0.0,2023,530,1,,,
782.0,0.0,2025,530,1,,,
782.5,0.0,2027,531,1,,,
783.0,0.0,2028,531,1,,,
783.5,0.0,2030,531,1,,,
784.0,0.0,2031,531,1,,,
784.5,0.0,2033,530,1,,,
785.0,0.0,2035,530,1,,,
785.5,0.0,2036,529,1,,,
786.0,0.0,2038,529,1,,,
786.5,0.0,2039,528,1,,,
787.0,0.0,2041,528,1,,,
787.5,0.0,2042,524,1,,,
788.0,0.0,2044,524,1,,,
788.5,0.0,2045,521,1,,,
789.0,0.0,2047,521,1,,,
789.5,0.0,2049,520,1,,,
790.0,0.0,2050,520,1,,,
790.5,0.0,2052,517,1,,,
791.0,0.0,2053,517,1,,,
791.5,0.0,2055,516,1,,,
792.0,0.0,2056,516,1,,,
792.5,0.0,2058,516,1,,,
793.0,0.0,2059,516,1,,,
793.5,0.0,2061,517,1,,,
794.0,0.0,2063,517,1,,,
794.5,0.0,2064,515,1,,,
795.0,0.0,2066,515,1,,,
795.5,0.0,2067,512,1,,,
796.0,0.0,2069,512,1,,,
796.5,0.0,2070,509,1,,,
797.0,0.0,2072,509,1,,,
797.5,0.0,2073,505,1,,,
798.0,0.0,2075,505,1,,,
798.5,0.0,2076,501,1,,,
799.0,0.0,2078,501,1,,,
799.5,0.0,2079,498,1,,,
800.0,0.0,2081,498,1,,,
800.5,0.0,2082,496,1,,,
801.0,0.0,2084,496,1,,,
801.5,0.0,2085,495,1,,,
802.0,0.0,2086,495,1,,,
802.5,0.0,2088,492,1,,,
803.0,0.0,2089,492,1,,,
803.5,0.0,2091,489,1,,,
804.0,0.0,2092,489,1,,,
804.5,0.0,2094,483,1,,,
805.0,0.0,2095,483,1,,,
805.5,0.023,2096,478,1,,,
806.0,0.035,2098,478,1,,,
806.5,0.011,2099,470,1,,,
807.0,0.035,2100,470,1,,,
807.5,0.029,2102,463,1,,,
808.0,0.052,2103,463,1,,,
808.5,0.082,2104,457,1,,,
809.0,0.041,2106,457,1,,,
809.5,0.052,2107,451,1,,,
810.0,0.076,2108,451,1,,,
810.5,0.094,2110,443,1,,,
811.0,0.076,2111,443,1,,,
811.5,0.1,2112,437,1,,,
812.0,0.117,2113,437,1,,,
812.5,0.094,2115,429,1,,,
813.0,0.135,2116,429,1,,,
813.5,0.129,2117,420,1,,,
814.0,0.135,2118,420,1,,,
814.5,0.176,2119,413,1,,,
815.0,0.147,2121,413,1,,,
815.5,0.129,2122,407,1,,,
816.0,0.176,2123,407,1,,,
816.5,0.2,2124,399,1,,,
817.0,0.182,2125,399,1,,,
817.5,0.217,2126,394,1,,,
818.0,0.235,2128,394,1,,,
818.5,0.223,2129,390,1,,,
819.0,0.205,2130,390,1,,,
819.5,0.24,2131,385,1,,,
820.0,0.252,0,0,2,,,
820.5,0.229,1,230,2,,,
821.0,0.252,2,230,2,,,
821.5,0.27,3,372,2,,,
822.0,0.241,4,372,2,,,
822.5,0.282,5,372,2,,,
823.0,0.311,6,372,2,,,
823.5,0.288,7,372,2,,,
824.0,0.27,8,372,2,,,
824.5,0.341,10,372,2,,,
825.0,0.335,11,372,2,,,
825.5,0.288,12,372,2,,,
826.0,0.335,13,372,2,,,
826.5,0.405,14,371,2,,,
827.0,0.37,15,371,2,,,
827.5,0.323,16,371,2,,,
828.0,0.411,17,371,2,,,
828.5,0.435,18,368,2,,,
829.0,0.364,20,368,2,,,
829.5,0.405,21,367,2,,,
830.0,0.482,22,367,2,,,
830.5,0.388,23,366,2,,,
831.0,0.423,24,366,2,,,
831.5,0.488,25,366,2,,,
832.0,0.494,26,366,2,,,
832.5,0.429,27,365,2,,,
833.0,0.476,28,365,2,,,
833.5,0.541,29,366,2,,,
834.0,0.476,31,366,2,,,
834.5,0.47,32,366,2,,,
835.0,0.552,33,366,2,,,
835.5,0.564,34,366,2,,,
836.0,0.482,35,366,2,,,
836.5,0.564,36,367,2,,,
837.0,0.594,37,367,2,,,
837.5,0.547,38,367,2,,,
838.0,0.529,39,367,2,,,
838.5,0.641,40,367,2,,,
839.0,0.617,42,367,2,,,
839.5,0.57,43,367,2,,,
840.0,0.6,44,367,2,,,
840.5,0.694,45,367,2,,,
841.0,0.594,46,367,2,,,
841.5,0.588,47,365,2,,,
842.0,0.682,48,365,2,,,
842.5,0.705,49,364,2,,,
843.0,0.629,50,364,2,,,
843.5,0.664,51,362,2,,,
844.0,0.758,53,362,2,,,
844.5,0.67,54,362,2,,,
845.0,0.664,55,362,2,,,
845.5,0.735,56,362,2,,,
846.0,0.758,57,362,2,,,
846.5,0.705,58,364,2,,,
847.0,0.723,59,364,2,,,
847.5,0.8,60,364,2,,,
848.0,0.752,61,364,2,,,
848.5,0.723,62,365,2,,,
849.0,0.794,64,365,2,,,
849.5,0.835,65,365,2,,,
850.0,0.758,66,365,2,,,
850.5,0.77,67,364,2,,,
851.0,0.858,68,364,2,,,
851.5,0.829,69,364,2,,,
852.0,0.758,70,364,2,,,
852.5,0.864,71,364,2,,,
853.0,0.888,72,364,2,,,
853.5,0.852,73,362,2,,,
854.0,0.811,75,362,2,,,
854.5,0.905,76,361,2,,,
855.0,0.911,77,361,2,,,
855.5,0.882,78,361,2,,,
856.0,0.858,79,361,2,,,
856.5,0.947,80,360,2,,,
857.0,0.911,81,360,2,,,
857.5,0.888,82,360,2,,,
858.0,0.9,83,360,2,,,
858.5,0.97,84,360,2,,,
859.0,0.905,85,360,2,,,
859.5,0.958,86,360,2,,,
860.0,0.97,87,360,2,,,
860.5,1.005,89,359,2,,,
861.0,0.929,90,359,2,,,
861.5,0.994,91,359,2,,,
862.0,1.017,92,359,2,,,
862.5,1.011,93,359,2,,,
863.0,0.958,94,359,2,,,
863.5,1.047,95,359,2,,,
864.0,1.07,96,359,2,,,
864.5,1.041,97,359,2,,,
865.0,0.982,98,359,2,,,
865.5,1.105,99,359,2,,,
866.0,1.082,100,359,2,,,
866.5,1.041,101,358,2,,,
867.0,1.07,103,358,2,,,
867.5,1.123,104,356,2,,,
868.0,1.088,105,356,2,,,
868.5,1.105,106,354,2,,,
869.0,1.111,107,354,2,,,
869.5,1.158,108,353,2,,,
870.0,1.082,109,353,2,,,
870.5,1.164,110,353,2,,,
871.0,1.188,111,353,2,,,
871.5,1.164,112,353,2,,,
872.0,1.094,113,353,2,,,
872.5,1.223,114,353,2,,,
873.0,1.229,115,353,2,,,
873.5,1.182,116,354,2,,,
874.0,1.147,117,354,2,,,
874.5,1.247,118,353,2,,,
875.0,1.258,120,353,2,,,
875.5,1.182,121,354,2,,,
876.0,1.188,122,354,2,,,
876.5,1.252,123,354,2,,,
877.0,1.258,124,354,2,,,
877.5,1.211,125,353,2,,,
878.0,1.258,126,353,2,,,
878.5,1.276,127,352,2,,,
879.0,1.311,128,352,2,,,
879.5,1.276,129,353,2,,,
880.0,1.352,130,353,2,,,
880.5,1.323,131,349,2,,,
881.0,1.276,132,349,2,,,
881.5,1.341,133,348,2,,,
882.0,1.364,134,348,2,,,
882.5,1.341,135,348,2,,,
883.0,1.317,136,348,2,,,
883.5,1.347,137,347,2,,,
884.0,1.417,138,347,2,,,
884.5,1.364,140,345,2,,,
885.0,1.329,141,345,2,,,
885.5,1.411,142,346,2,,,
886.0,1.423,143,346,2,,,
886.5,1.423,144,345,2,,,
887.0,1.376,145,345,2,,,
887.5,1.447,146,345,2,,,
888.0,1.417,147,345,2,,,
888.5,1.452,148,345,2,,,
889.0,1.423,149,345,2,,,
889.5,1.5,150,347,2,,,
890.0,1.458,151,347,2,,,
890.5,1.5,152,346,2,,,
891.0,1.488,153,346,2,,,
891.5,1.547,154,348,2,,,
892.0,1.458,155,348,2,,,
892.5,1.517,156,346,2,,,
893.0,1.535,157,346,2,,,
893.5,1.582,158,347,2,,,
894.0,1.511,159,347,2,,,
894.5,1.494,160,345,2,,,
895.0,1.605,161,345,2,,,
895.5,1.6,162,345,2,,,
896.0,1.558,163,345,2,,,
896.5,1.564,164,342,2,,,
897.0,1.641,165,342,2,,,
897.5,1.617,167,343,2,,,
898.0,1.635,168,343,2,,,
898.5,1.588,169,342,2,,,
899.0,1.67,170,342,2,,,
899.5,1.623,171,342,2,,,
900.0,1.682,172,342,2,,,
900.5,1.658,173,342,2,,,
901.0,1.705,174,342,2,,,
901.5,1.629,175,342,2,,,
902.0,1.717,176,342,2,,,
902.5,1.711,177,343,2,,,
903.0,1.729,178,343,2,,,
903.5,1.688,179,343,2,,,
904.0,1.688,180,343,2,,,
904.5,1.794,181,343,2,,,
905.0,1.735,182,343,2,,,
905.5,1.741,183,343,2,,,
906.0,1.711,184,343,2,,,
906.5,1.835,185,343,2,,,
907.0,1.811,186,343,2,,,
907.5,1.811,187,341,2,,,
908.0,1.8,188,341,2,,,
908.5,1.852,189,340,2,,,
909.0,1.911,190,340,2,,,
909.5,1.852,191,339,2,,,
910.0,1.882,192,339,2,,,
910.5,1.882,193,336,2,,,
911.0,1.905,194,336,2,,,
911.5,1.911,195,334,2,,,
912.0,1.935,196,334,2,,,
912.5,1.923,197,334,2,,,
913.0,1.929,198,334,2,,,
913.5,1.917,199,332,2,,,
914.0,1.988,200,332,2,,,
914.5,1.982,201,330,2,,,
915.0,1.958,202,330,2,,,
915.5,1.982,203,330,2,,,
916.0,2.041,204,330,2,,,
916.5,2.1,205,330,2,,,
917.0,1.988,206,330,2,,,
917.5,2.029,207,330,2,,,
918.0,2.047,208,330,2,,,
918.5,2.164,209,332,2,,,
919.0,2.088,210,332,2,,,
919.5,2.111,211,333,2,,,
920.0,2.111,212,333,2,,,
920.5,2.152,213,334,2,,,
921.0,2.152,214,334,2,,,
921.5,2.158,215,335,2,,,
922.0,2.188,216,335,2,,,
922.5,2.141,217,334,2,,,
923.0,2.223,218,334,2,,,
923.5,2.217,219,335,2,,,
924.0,2.264,220,335,2,,,
924.5,2.211,221,336,2,,,
925.0,2.205,222,336,2,,,
925.5,2.217,223,335,2,,,
926.0,2.288,224,335,2,,,
926.5,2.223,225,335,2,,,
927.0,2.217,226,335,2,,,
927.5,2.288,227,335,2,,,
928.0,2.358,228,335,2,,,
927.0,2.311,229,335,2,,,
927.5,2.252,230,335,2,,,
928.0,2.276,231,334,2,,,
928.5,2.352,232,334,2,,,
929.0,2.376,234,335,2,,,
929.5,2.323,235,335,2,,,
930.0,2.364,235,335,2,,,
930.5,2.352,237,335,2,,,
931.0,2.358,238,336,2,,,
931.5,2.376,239,336,2,,,
932.0,2.394,240,336,2,,,
932.5,2.429,240,336,2,,,
933.0,2.352,242,334,2,,,
933.5,2.476,243,334,2,,,
934.0,2.464,243,333,2,,,
934.5,2.452,244,333,2,,,
935.0,2.411,245,329,2,,,
935.5,2.482,246,329,2,,,
936.0,2.511,247,327,2,,,
936.5,2.523,248,327,2,,,
937.0,2.482,249,326,2,,,
937.5,2.452,250,326,2,,,
938.0,2.547,251,325,2,,,
938.5,2.517,252,325,2,,,
939.0,2.558,253,323,2,,,
939.5,2.488,254,323,2,,,
940.0,2.535,255,323,2,,,
940.5,2.605,256,323,2,,,
941.0,2.605,257,325,2,,,
941.5,2.588,258,325,2,,,
942.0,2.605,259,325,2,,,
942.5,2.611,260,325,2,,,
943.0,2.594,261,326,2,,,
943.5,2.652,262,326,2,,,
944.0,2.594,262,0,2,,,
944.5,2.605,262,0,2,,,
945.0,1.923,262,0,2,,,
945.5,1.858,262,0,2,,,
946.0,1.811,262,0,2,,,
946.5,1.694,262,0,2,,,
947.0,1.517,262,0,2,,,
947.5,1.376,262,0,2,,,
948.0,1.288,262,0,2,,,
948.5,1.205,262,0,2,,,
949.0,1.111,262,0,2,,,
949.5,1.041,262,0,2,,,
950.0,0.994,262,0,2,,,
950.5,0.952,262,0,2,,,
951.0,0.9,262,0,2,,,
951.5,0.87,262,0,2,,,
952.0,0.841,262,0,2,,,
952.5,0.811,262,0,2,,,
953.0,0.8,262,0,2,,,
953.5,0.782,262,0,2,,,
954.0,0.752,262,0,2,,,
954.5,0,262,0,2,,,
