time,torque,angle,rpm,step,step,torque,angle
98.0,0.0,47,183,1,,,
98.5,0.0,48,185,1,,,
99.0,0.0,48,185,1,,,
99.5,0.0,49,187,1,,,
100.0,0.0,50,187,1,,,
100.5,0.0,50,189,1,,,
101.0,0.0,51,189,1,,,
101.5,0.0,51,190,1,,,
102.0,0.0,52,190,1,,,
102.5,0.0,53,192,1,,,
103.0,0.0,53,192,1,,,
103.5,0.0,54,195,1,,,
104.0,0.0,54,195,1,,,
104.5,0.0,55,197,1,,,
105.0,0.0,56,197,1,,,
105.5,0.0,56,200,1,,,
106.0,0.0,57,200,1,,,
106.5,0.0,58,203,1,,,
107.0,0.0,58,203,1,,,
107.5,0.0,59,205,1,,,
108.0,0.0,59,205,1,,,
108.5,0.0,60,206,1,,,
109.0,0.0,61,206,1,,,
109.5,0.0,61,210,1,,,
110.0,0.0,62,210,1,,,
110.5,0.0,63,211,1,,,
111.0,0.0,63,211,1,,,
111.5,0.0,64,215,1,,,
112.0,0.0,65,215,1,,,
112.5,0.0,65,216,1,,,
113.0,0.0,66,216,1,,,
113.5,0.0,67,219,1,,,
114.0,0.0,67,219,1,,,
114.5,0.0,68,220,1,,,
115.0,0.0,69,220,1,,,
115.5,0.0,70,223,1,,,
116.0,0.0,70,223,1,,,
116.5,0.0,71,225,1,,,
117.0,0.0,72,225,1,,,
117.5,0.0,72,228,1,,,
118.0,0.0,73,228,1,,,
118.5,0.0,74,231,1,,,
119.0,0.0,75,231,1,,,
119.5,0.0,75,235,1,,,
120.0,0.0,76,235,1,,,
120.5,0.0,77,238,1,,,
121.0,0.0,77,238,1,,,
121.5,0.0,78,239,1,,,
122.0,0.0,79,239,1,,,
122.5,0.0,80,243,1,,,
123.0,0.0,80,243,1,,,
123.5,0.0,81,244,1,,,
124.0,0.0,82,244,1,,,
124.5,0.0,83,246,1,,,
125.0,0.0,84,246,1,,,
125.5,0.0,84,250,1,,,
126.0,0.0,85,250,1,,,
126.5,0.0,86,252,1,,,
127.0,0.0,87,252,1,,,
127.5,0.0,87,255,1,,,
128.0,0.0,88,255,1,,,
128.5,0.0,89,257,1,,,
129.0,0.0,90,257,1,,,
129.5,0.0,91,259,1,,,
130.0,0.0,91,259,1,,,
130.5,0.0,92,261,1,,,
131.0,0.0,93,261,1,,,
131.5,0.0,94,264,1,,,
132.0,0.0,95,264,1,,,
132.5,0.0,95,267,1,,,
133.0,0.0,96,267,1,,,
133.5,0.0,97,268,1,,,
134.0,0.0,98,268,1,,,
134.5,0.0,99,270,1,,,
135.0,0.0,100,270,1,,,
135.5,0.0,100,273,1,,,
136.0,0.0,101,273,1,,,
136.5,0.0,102,274,1,,,
137.0,0.0,103,274,1,,,
137.5,0.0,104,277,1,,,
138.0,0.0,105,277,1,,,
138.5,0.0,106,281,1,,,
139.0,0.0,106,281,1,,,
139.5,0.0,107,283,1,,,
140.0,0.0,108,283,1,,,
140.5,0.0,109,287,1,,,
141.0,0.0,110,287,1,,,
141.5,0.0,111,290,1,,,
142.0,0.0,112,290,1,,,
142.5,0.0,113,291,1,,,
143.0,0.0,114,291,1,,,
143.5,0.0,115,295,1,,,
144.0,0.0,115,295,1,,,
144.5,0.0,116,297,1,,,
145.0,0.0,117,297,1,,,
145.5,0.0,118,300,1,,,
146.0,0.0,119,300,1,,,
146.5,0.0,120,302,1,,,
147.0,0.0,121,302,1,,,
147.5,0.0,122,304,1,,,
148.0,0.0,123,304,1,,,
148.5,0.0,124,306,1,,,
149.0,0.0,125,306,1,,,
149.5,0.0,126,308,1,,,
150.0,0.0,127,308,1,,,
150.5,0.0,128,309,1,,,
151.0,0.0,129,309,1,,,
151.5,0.0,129,310,1,,,
152.0,0.0,131,310,1,,,
152.5,0.0,131,314,1,,,
153.0,0.0,132,314,1,,,
153.5,0.0,133,317,1,,,
154.0,0.0,134,317,1,,,
154.5,0.0,135,320,1,,,
155.0,0.0,136,320,1,,,
155.5,0.0,137,323,1,,,
156.0,0.0,138,323,1,,,
156.5,0.0,139,327,1,,,
157.0,0.0,140,327,1,,,
157.5,0.0,141,329,1,,,
158.0,0.0,142,329,1,,,
158.5,0.0,143,332,1,,,
159.0,0.0,145,332,1,,,
159.5,0.0,146,335,1,,,
160.0,0.0,146,335,1,,,
160.5,0.0,148,336,1,,,
161.0,0.0,149,336,1,,,
161.5,0.0,150,339,1,,,
162.0,0.0,151,339,1,,,
162.5,0.0,152,340,1,,,
163.0,0.0,153,340,1,,,
163.5,0.0,154,342,1,,,
164.0,0.0,155,342,1,,,
164.5,0.0,156,343,1,,,
165.0,0.0,157,343,1,,,
165.5,0.0,158,346,1,,,
166.0,0.0,159,346,1,,,
166.5,0.0,160,349,1,,,
167.0,0.0,161,349,1,,,
167.5,0.0,162,353,1,,,
168.0,0.0,164,353,1,,,
168.5,0.0,165,355,1,,,
169.0,0.0,166,355,1,,,
169.5,0.0,167,359,1,,,
170.0,0.0,168,359,1,,,
170.5,0.0,169,364,1,,,
171.0,0.0,170,364,1,,,
171.5,0.0,171,366,1,,,
172.0,0.0,172,366,1,,,
172.5,0.0,174,368,1,,,
173.0,0.0,175,368,1,,,
173.5,0.0,176,372,1,,,
174.0,0.0,177,372,1,,,
174.5,0.0,178,373,1,,,
175.0,0.0,179,373,1,,,
175.5,0.0,180,374,1,,,
176.0,0.0,182,374,1,,,
176.5,0.0,183,376,1,,,
177.0,0.0,184,376,1,,,
177.5,0.0,185,378,1,,,
178.0,0.0,186,378,1,,,
178.5,0.0,187,379,1,,,
179.0,0.0,189,379,1,,,
179.5,0.0,190,382,1,,,
180.0,0.0,191,382,1,,,
180.5,0.0,192,386,1,,,
181.0,0.0,193,386,1,,,
181.5,0.0,194,388,1,,,
182.0,0.0,196,388,1,,,
182.5,0.0,197,393,1,,,
183.0,0.0,198,393,1,,,
183.5,0.0,199,397,1,,,
184.0,0.0,201,397,1,,,
184.5,0.0,202,400,1,,,
185.0,0.0,203,400,1,,,
185.5,0.0,204,403,1,,,
186.0,0.0,205,403,1,,,
186.5,0.0,207,405,1,,,
187.0,0.0,208,405,1,,,
187.5,0.0,209,407,1,,,
188.0,0.0,210,407,1,,,
188.5,0.0,212,408,1,,,
189.0,0.0,213,408,1,,,
189.5,0.0,214,410,1,,,
190.0,0.0,215,410,1,,,
190.5,0.0,217,412,1,,,
191.0,0.0,218,412,1,,,
191.5,0.0,219,414,1,,,
192.0,0.0,221,414,1,,,
192.5,0.0,222,417,1,,,
193.0,0.0,223,417,1,,,
193.5,0.0,224,421,1,,,
194.0,0.0,226,421,1,,,
194.5,0.0,227,425,1,,,
195.0,0.0,228,425,1,,,
195.5,0.0,230,429,1,,,
196.0,0.0,231,429,1,,,
196.5,0.0,232,432,1,,,
197.0,0.0,234,432,1,,,
197.5,0.0,235,434,1,,,
198.0,0.0,236,434,1,,,
198.5,0.0,238,437,1,,,
199.0,0.0,239,437,1,,,
199.5,0.0,240,439,1,,,
200.0,0.0,242,439,1,,,
200.5,0.0,243,440,1,,,
201.0,0.0,244,440,1,,,
201.5,0.0,246,443,1,,,
202.0,0.0,247,443,1,,,
202.5,0.0,248,447,1,,,
203.0,0.0,250,447,1,,,
203.5,0.0,251,451,1,,,
204.0,0.0,253,451,1,,,
204.5,0.0,254,454,1,,,
205.0,0.0,256,454,1,,,
205.5,0.0,257,460,1,,,
206.0,0.0,258,460,1,,,
206.5,0.0,260,465,1,,,
207.0,0.0,261,465,1,,,
207.5,0.0,263,468,1,,,
208.0,0.0,264,468,1,,,
208.5,0.0,266,471,1,,,
209.0,0.0,267,471,1,,,
209.5,0.0,268,475,1,,,
210.0,0.0,270,475,1,,,
210.5,0.0,271,475,1,,,
211.0,0.0,273,475,1,,,
211.5,0.0,274,477,1,,,
212.0,0.0,276,477,1,,,
212.5,0.0,277,481,1,,,
213.0,0.0,279,481,1,,,
213.5,0.0,280,483,1,,,
214.0,0.0,282,483,1,,,
214.5,0.0,283,486,1,,,
215.0,0.0,285,486,1,,,
215.5,0.0,286,491,1,,,
216.0,0.0,288,491,1,,,
216.5,0.0,289,496,1,,,
217.0,0.0,291,496,1,,,
217.5,0.0,292,498,1,,,
218.0,0.0,294,498,1,,,
218.5,0.0,295,501,1,,,
219.0,0.0,297,501,1,,,
219.5,0.0,298,501,1,,,
220.0,0.0,300,501,1,,,
220.5,0.0,301,502,1,,,
221.0,0.0,303,502,1,,,
221.5,0.0,304,503,1,,,
222.0,0.0,306,503,1,,,
222.5,0.0,307,504,1,,,
223.0,0.0,309,504,1,,,
223.5,0.0,311,507,1,,,
224.0,0.0,312,507,1,,,
224.5,0.0,314,511,1,,,
225.0,0.0,315,511,1,,,
225.5,0.0,317,514,1,,,
226.0,0.0,318,514,1,,,
226.5,0.0,320,515,1,,,
227.0,0.0,321,515,1,,,
227.5,0.0,323,517,1,,,
228.0,0.0,325,517,1,,,
228.5,0.0,326,517,1,,,
229.0,0.0,328,517,1,,,
229.5,0.0,329,516,1,,,
230.0,0.0,331,516,1,,,
230.5,0.0,332,518,1,,,
231.0,0.0,334,518,1,,,
231.5,0.0,336,518,1,,,
232.0,0.0,337,518,1,,,
232.5,0.0,339,520,1,,,
233.0,0.0,340,520,1,,,
233.5,0.0,342,522,1,,,
234.0,0.0,344,522,1,,,
234.5,0.0,345,525,1,,,
235.0,0.0,347,525,1,,,
235.5,0.0,348,525,1,,,
236.0,0.0,350,525,1,,,
236.5,0.0,351,527,1,,,
237.0,0.0,353,527,1,,,
237.5,0.0,355,527,1,,,
238.0,0.0,356,527,1,,,
238.5,0.0,358,527,1,,,
239.0,0.0,359,527,1,,,
239.5,0.0,361,527,1,,,
240.0,0.0,363,527,1,,,
240.5,0.0,364,528,1,,,
241.0,0.0,366,528,1,,,
241.5,0.0,367,529,1,,,
242.0,0.0,369,529,1,,,
242.5,0.0,371,531,1,,,
243.0,0.0,372,531,1,,,
243.5,0.0,374,532,1,,,
244.0,0.0,375,532,1,,,
244.5,0.0,377,532,1,,,
245.0,0.0,379,532,1,,,
245.5,0.0,380,532,1,,,
246.0,0.0,382,532,1,,,
246.5,0.0,384,532,1,,,
247.0,0.0,385,532,1,,,
247.5,0.0,387,530,1,,,
248.0,0.0,388,530,1,,,
248.5,0.0,390,530,1,,,
249.0,0.0,392,530,1,,,
249.5,0.0,393,531,1,,,
250.0,0.0,395,531,1,,,
250.5,0.0,396,531,1,,,
251.0,0.0,398,531,1,,,
251.5,0.0,400,532,1,,,
252.0,0.0,401,532,1,,,
252.5,0.0,403,535,1,,,
253.0,0.0,404,535,1,,,
253.5,0.0,406,535,1,,,
254.0,0.0,408,535,1,,,
254.5,0.0,409,534,1,,,
255.0,0.0,411,534,1,,,
255.5,0.0,412,534,1,,,
256.0,0.0,414,534,1,,,
256.5,0.0,416,532,1,,,
257.0,0.0,417,532,1,,,
257.5,0.0,419,532,1,,,
258.0,0.0,420,532,1,,,
258.5,0.0,422,532,1,,,
259.0,0.0,424,532,1,,,
259.5,0.0,425,534,1,,,
260.0,0.0,427,534,1,,,
260.5,0.0,429,536,1,,,
261.0,0.0,430,536,1,,,
261.5,0.0,432,537,1,,,
262.0,0.0,433,537,1,,,
262.5,0.0,435,537,1,,,
263.0,0.0,437,537,1,,,
263.5,0.0,438,538,1,,,
264.0,0.0,440,538,1,,,
264.5,0.0,442,537,1,,,
265.0,0.0,443,537,1,,,
265.5,0.0,445,535,1,,,
266.0,0.0,446,535,1,,,
266.5,0.0,448,536,1,,,
267.0,0.0,450,536,1,,,
267.5,0.0,451,536,1,,,
268.0,0.0,453,536,1,,,
268.5,0.0,454,536,1,,,
269.0,0.0,456,536,1,,,
269.5,0.0,458,538,1,,,
270.0,0.0,459,538,1,,,
270.5,0.0,461,540,1,,,
271.0,0.0,463,540,1,,,
271.5,0.0,464,538,1,,,
272.0,0.0,466,538,1,,,
272.5,0.0,467,538,1,,,
273.0,0.0,469,538,1,,,
273.5,0.0,471,538,1,,,
274.0,0.0,472,538,1,,,
274.5,0.0,474,537,1,,,
275.0,0.0,476,537,1,,,
275.5,0.0,477,537,1,,,
276.0,0.0,479,537,1,,,
276.5,0.0,480,538,1,,,
277.0,0.0,482,538,1,,,
277.5,0.0,484,540,1,,,
278.0,0.0,485,540,1,,,
278.5,0.0,487,541,1,,,
279.0,0.0,489,541,1,,,
279.5,0.0,490,542,1,,,
280.0,0.0,492,542,1,,,
280.5,0.0,494,543,1,,,
281.0,0.0,495,543,1,,,
281.5,0.0,497,542,1,,,
282.0,0.0,498,542,1,,,
282.5,0.0,500,541,1,,,
283.0,0.0,502,541,1,,,
283.5,0.0,503,541,1,,,
284.0,0.0,505,541,1,,,
284.5,0.0,507,541,1,,,
285.0,0.0,508,541,1,,,
285.5,0.0,510,542,1,,,
286.0,0.0,512,542,1,,,
286.5,0.0,513,544,1,,,
287.0,0.0,515,544,1,,,
287.5,0.0,517,547,1,,,
288.0,0.0,518,547,1,,,
288.5,0.0,520,548,1,,,
289.0,0.0,521,548,1,,,
289.5,0.0,523,548,1,,,
290.0,0.0,525,548,1,,,
290.5,0.0,526,547,1,,,
291.0,0.0,528,547,1,,,
291.5,0.0,530,546,1,,,
292.0,0.0,531,546,1,,,
292.5,0.0,533,546,1,,,
293.0,0.0,535,546,1,,,
293.5,0.0,536,546,1,,,
294.0,0.0,538,546,1,,,
294.5,0.0,540,547,1,,,
295.0,0.0,541,547,1,,,
295.5,0.0,543,549,1,,,
296.0,0.0,545,549,1,,,
296.5,0.0,546,551,1,,,
297.0,0.0,548,551,1,,,
297.5,0.0,550,551,1,,,
298.0,0.0,551,551,1,,,
298.5,0.0,553,550,1,,,
299.0,0.0,554,550,1,,,
299.5,0.0,556,549,1,,,
300.0,0.0,558,549,1,,,
300.5,0.0,559,548,1,,,
301.0,0.0,561,548,1,,,
301.5,0.0,563,547,1,,,
302.0,0.0,564,547,1,,,
302.5,0.0,566,547,1,,,
303.0,0.0,568,547,1,,,
303.5,0.0,569,548,1,,,
304.0,0.0,571,548,1,,,
304.5,0.0,573,549,1,,,
305.0,0.0,574,549,1,,,
305.5,0.0,576,549,1,,,
306.0,0.0,578,549,1,,,
306.5,0.0,579,548,1,,,
307.0,0.0,581,548,1,,,
307.5,0.0,583,547,1,,,
308.0,0.0,584,547,1,,,
308.5,0.0,586,544,1,,,
309.0,0.0,587,544,1,,,
309.5,0.0,589,544,1,,,
310.0,0.0,591,544,1,,,
310.5,0.0,592,543,1,,,
311.0,0.0,594,543,1,,,
311.5,0.0,596,543,1,,,
312.0,0.0,597,543,1,,,
312.5,0.0,599,544,1,,,
313.0,0.0,601,544,1,,,
313.5,0.0,602,546,1,,,
314.0,0.0,604,546,1,,,
314.5,0.0,606,544,1,,,
315.0,0.0,607,544,1,,,
315.5,0.0,609,544,1,,,
316.0,0.0,610,544,1,,,
316.5,0.0,612,543,1,,,
317.0,0.0,614,543,1,,,
317.5,0.0,615,541,1,,,
318.0,0.0,617,541,1,,,
318.5,0.0,619,540,1,,,
319.0,0.0,620,540,1,,,
319.5,0.0,622,540,1,,,
320.0,0.0,623,540,1,,,
320.5,0.0,625,540,1,,,
321.0,0.0,627,540,1,,,
321.5,0.0,628,541,1,,,
322.0,0.0,630,541,1,,,
322.5,0.0,632,541,1,,,
323.0,0.0,633,541,1,,,
323.5,0.0,635,542,1,,,
324.0,0.0,636,542,1,,,
324.5,0.0,638,540,1,,,
325.0,0.0,640,540,1,,,
325.5,0.0,641,537,1,,,
326.0,0.0,643,537,1,,,
326.5,0.0,645,536,1,,,
327.0,0.0,646,536,1,,,
327.5,0.0,648,535,1,,,
328.0,0.0,649,535,1,,,
328.5,0.0,651,534,1,,,
329.0,0.0,653,534,1,,,
329.5,0.0,654,536,1,,,
330.0,0.0,656,536,1,,,
330.5,0.0,657,536,1,,,
331.0,0.0,659,536,1,,,
331.5,0.0,661,536,1,,,
332.0,0.0,662,536,1,,,
332.5,0.0,664,537,1,,,
333.0,0.0,665,537,1,,,
333.5,0.0,667,535,1,,,
334.0,0.0,669,535,1,,,
334.5,0.0,670,532,1,,,
335.0,0.0,672,532,1,,,
335.5,0.0,673,531,1,,,
336.0,0.0,675,531,1,,,
336.5,0.0,677,530,1,,,
337.0,0.0,678,530,1,,,
337.5,0.0,680,529,1,,,
338.0,0.0,681,529,1,,,
338.5,0.0,683,531,1,,,
339.0,0.0,685,531,1,,,
339.5,0.0,686,531,1,,,
340.0,0.0,688,531,1,,,
340.5,0.0,689,532,1,,,
341.0,0.0,691,532,1,,,
341.5,0.0,693,531,1,,,
342.0,0.0,694,531,1,,,
342.5,0.0,696,530,1,,,
343.0,0.0,697,530,1,,,
343.5,0.0,699,527,1,,,
344.0,0.0,701,527,1,,,
344.5,0.0,702,525,1,,,
345.0,0.0,704,525,1,,,
345.5,0.0,705,524,1,,,
346.0,0.0,707,524,1,,,
346.5,0.0,708,524,1,,,
347.0,0.0,710,524,1,,,
347.5,0.0,712,524,1,,,
348.0,0.0,713,524,1,,,
348.5,0.0,715,527,1,,,
349.0,0.0,716,527,1,,,
349.5,0.0,718,527,1,,,
350.0,0.0,720,527,1,,,
350.5,0.0,721,525,1,,,
351.0,0.0,723,525,1,,,
351.5,0.0,724,524,1,,,
352.0,0.0,726,524,1,,,
352.5,0.0,727,523,1,,,
353.0,0.0,729,523,1,,,
353.5,0.0,731,521,1,,,
354.0,0.0,732,521,1,,,
354.5,0.0,734,521,1,,,
355.0,0.0,735,521,1,,,
355.5,0.0,737,521,1,,,
356.0,0.0,738,521,1,,,
356.5,0.0,740,522,1,,,
357.0,0.0,742,522,1,,,
357.5,0.0,743,523,1,,,
358.0,0.0,745,523,1,,,
358.5,0.0,746,524,1,,,
359.0,0.0,748,524,1,,,
359.5,0.0,749,523,1,,,
360.0,0.0,751,523,1,,,
360.5,0.0,753,523,1,,,
361.0,0.0,754,523,1,,,
361.5,0.0,756,521,1,,,
362.0,0.0,757,521,1,,,
362.5,0.0,759,520,1,,,
363.0,0.0,760,520,1,,,
363.5,0.0,762,518,1,,,
364.0,0.0,764,518,1,,,
364.5,0.0,765,518,1,,,
365.0,0.0,767,518,1,,,
365.5,0.0,768,518,1,,,
366.0,0.0,770,518,1,,,
366.5,0.0,771,520,1,,,
367.0,0.0,773,520,1,,,
367.5,0.0,775,520,1,,,
368.0,0.0,776,520,1,,,
368.5,0.0,778,518,1,,,
369.0,0.0,779,518,1,,,
369.5,0.0,781,517,1,,,
370.0,0.0,782,517,1,,,
370.5,0.0,784,516,1,,,
371.0,0.0,785,516,1,,,
371.5,0.0,787,515,1,,,
372.0,0.0,788,515,1,,,
372.5,0.0,790,514,1,,,
373.0,0.0,792,514,1,,,
373.5,0.0,793,514,1,,,
374.0,0.0,795,514,1,,,
374.5,0.0,796,514,1,,,
375.0,0.0,798,514,1,,,
375.5,0.0,799,515,1,,,
376.0,0.0,801,515,1,,,
376.5,0.0,802,515,1,,,
377.0,0.0,804,515,1,,,
377.5,0.0,805,514,1,,,
378.0,0.0,807,514,1,,,
378.5,0.0,808,512,1,,,
379.0,0.0,810,512,1,,,
379.5,0.0,812,510,1,,,
380.0,0.0,813,510,1,,,
380.5,0.0,815,508,1,,,
381.0,0.0,816,508,1,,,
381.5,0.0,818,507,1,,,
382.0,0.0,819,507,1,,,
382.5,0.0,821,505,1,,,
383.0,0.0,822,505,1,,,
383.5,0.0,824,505,1,,,
384.0,0.0,825,505,1,,,
384.5,0.0,827,507,1,,,
385.0,0.0,828,507,1,,,
385.5,0.0,830,507,1,,,
386.0,0.0,831,507,1,,,
386.5,0.0,833,507,1,,,
387.0,0.0,834,507,1,,,
387.5,0.0,836,507,1,,,
388.0,0.0,837,507,1,,,
388.5,0.0,839,504,1,,,
389.0,0.0,840,504,1,,,
389.5,0.0,842,502,1,,,
390.0,0.0,843,502,1,,,
390.5,0.0,845,501,1,,,
391.0,0.0,846,501,1,,,
391.5,0.0,848,499,1,,,
392.0,0.0,849,499,1,,,
392.5,0.0,851,498,1,,,
393.0,0.0,852,498,1,,,
393.5,0.0,854,499,1,,,
394.0,0.0,855,499,1,,,
394.5,0.0,857,501,1,,,
395.0,0.0,859,501,1,,,
395.5,0.0,860,501,1,,,
396.0,0.0,861,501,1,,,
396.5,0.0,863,498,1,,,
397.0,0.0,864,498,1,,,
397.5,0.0,866,498,1,,,
398.0,0.0,867,498,1,,,
398.5,0.0,869,496,1,,,
399.0,0.0,870,496,1,,,
399.5,0.0,872,493,1,,,
400.0,0.0,873,493,1,,,
400.5,0.0,875,492,1,,,
401.0,0.0,876,492,1,,,
401.5,0.0,878,493,1,,,
402.0,0.0,879,493,1,,,
402.5,0.0,881,492,1,,,
403.0,0.0,882,492,1,,,
403.5,0.0,884,493,1,,,
404.0,0.0,885,493,1,,,
404.5,0.0,887,493,1,,,
405.0,0.0,888,493,1,,,
405.5,0.0,890,492,1,,,
406.0,0.0,891,492,1,,,
406.5,0.0,893,491,1,,,
407.0,0.0,894,491,1,,,
407.5,0.0,896,490,1,,,
408.0,0.0,897,490,1,,,
408.5,0.0,898,488,1,,,
409.0,0.0,900,488,1,,,
409.5,0.0,901,486,1,,,
