time,torque,angle,rpm,step,step,torque,angle
531.0,0.0,1278,508,1,,,
531.5,0.0,1280,510,1,,,
532.0,0.0,1281,510,1,,,
532.5,0.0,1283,511,1,,,
533.0,0.0,1284,511,1,,,
533.5,0.0,1286,512,1,,,
534.0,0.0,1288,512,1,,,
534.5,0.0,1289,514,1,,,
535.0,0.0,1291,514,1,,,
535.5,0.0,1292,514,1,,,
536.0,0.0,1294,514,1,,,
536.5,0.0,1295,514,1,,,
537.0,0.0,1297,514,1,,,
537.5,0.0,1298,514,1,,,
538.0,0.0,1300,514,1,,,
538.5,0.0,1302,515,1,,,
539.0,0.0,1303,515,1,,,
539.5,0.0,1305,516,1,,,
540.0,0.0,1306,516,1,,,
540.5,0.0,1308,518,1,,,
541.0,0.0,1309,518,1,,,
541.5,0.0,1311,520,1,,,
542.0,0.0,1313,520,1,,,
542.5,0.0,1314,522,1,,,
543.0,0.0,1316,522,1,,,
543.5,0.0,1317,523,1,,,
544.0,0.0,1319,523,1,,,
544.5,0.0,1320,523,1,,,
545.0,0.0,1322,523,1,,,
545.5,0.0,1324,522,1,,,
546.0,0.0,1325,522,1,,,
546.5,0.0,1327,522,1,,,
547.0,0.0,1328,522,1,,,
547.5,0.0,1330,522,1,,,
548.0,0.0,1332,522,1,,,
548.5,0.0,1333,522,1,,,
549.0,0.0,1335,522,1,,,
549.5,0.0,1336,524,1,,,
550.0,0.0,1338,524,1,,,
550.5,0.0,1340,525,1,,,
551.0,0.0,1341,525,1,,,
551.5,0.0,1343,528,1,,,
552.0,0.0,1344,528,1,,,
552.5,0.0,1346,528,1,,,
553.0,0.0,1347,528,1,,,
553.5,0.0,1349,528,1,,,
554.0,0.0,1351,528,1,,,
554.5,0.0,1352,525,1,,,
555.0,0.0,1354,525,1,,,
555.5,0.0,1355,525,1,,,
556.0,0.0,1357,525,1,,,
556.5,0.0,1359,524,1,,,
557.0,0.0,1360,524,1,,,
557.5,0.0,1362,525,1,,,
558.0,0.0,1363,525,1,,,
558.5,0.0,1365,527,1,,,
559.0,0.0,1367,527,1,,,
559.5,0.0,1368,529,1,,,
560.0,0.0,1370,529,1,,,
560.5,0.0,1371,530,1,,,
561.0,0.0,1373,530,1,,,
561.5,0.0,1375,530,1,,,
562.0,0.0,1376,530,1,,,
562.5,0.0,1378,529,1,,,
563.0,0.0,1379,529,1,,,
563.5,0.0,1381,528,1,,,
564.0,0.0,1382,528,1,,,
564.5,0.0,1384,527,1,,,
565.0,0.0,1386,527,1,,,
565.5,0.0,1387,527,1,,,
566.0,0.0,1389,527,1,,,
566.5,0.0,1390,528,1,,,
567.0,0.0,1392,528,1,,,
567.5,0.0,1394,529,1,,,
568.0,0.0,1395,529,1,,,
568.5,0.0,1397,530,1,,,
569.0,0.0,1398,530,1,,,
569.5,0.0,1400,531,1,,,
570.0,0.0,1402,531,1,,,
570.5,0.0,1403,530,1,,,
571.0,0.0,1405,530,1,,,
571.5,0.0,1406,529,1,,,
572.0,0.0,1408,529,1,,,
572.5,0.0,1409,528,1,,,
573.0,0.0,1411,528,1,,,
573.5,0.0,1413,527,1,,,
574.0,0.0,1414,527,1,,,
574.5,0.0,1416,525,1,,,
575.0,0.0,1417,525,1,,,
575.5,0.0,1419,527,1,,,
576.0,0.0,1421,527,1,,,
576.5,0.0,1422,528,1,,,
577.0,0.0,1424,528,1,,,
577.5,0.0,1425,529,1,,,
578.0,0.0,1427,529,1,,,
578.5,0.0,1429,529,1,,,
579.0,0.0,1430,529,1,,,
579.5,0.0,1432,529,1,,,
580.0,0.0,1433,529,1,,,
580.5,0.0,1435,528,1,,,
581.0,0.0,1437,528,1,,,
581.5,0.0,1438,527,1,,,
582.0,0.0,1440,527,1,,,
582.5,0.0,1441,524,1,,,
583.0,0.0,1443,524,1,,,
583.5,0.0,1445,524,1,,,
584.0,0.0,1446,524,1,,,
584.5,0.0,1448,525,1,,,
585.0,0.0,1449,525,1,,,
585.5,0.0,1451,527,1,,,
586.0,0.0,1452,527,1,,,
586.5,0.0,1454,527,1,,,
587.0,0.0,1456,527,1,,,
587.5,0.0,1457,529,1,,,
588.0,0.0,1459,529,1,,,
588.5,0.0,1460,528,1,,,
589.0,0.0,1462,528,1,,,
589.5,0.0,1464,527,1,,,
590.0,0.0,1465,527,1,,,
590.5,0.0,1467,524,1,,,
591.0,0.0,1468,524,1,,,
591.5,0.0,1470,523,1,,,
592.0,0.0,1471,523,1,,,
592.5,0.0,1473,522,1,,,
593.0,0.0,1475,522,1,,,
593.5,0.0,1476,522,1,,,
594.0,0.0,1478,522,1,,,
594.5,0.0,1479,523,1,,,
595.0,0.0,1481,523,1,,,
595.5,0.0,1482,524,1,,,
596.0,0.0,1484,524,1,,,
596.5,0.0,1486,524,1,,,
597.0,0.0,1487,524,1,,,
597.5,0.0,1489,523,1,,,
598.0,0.0,1490,523,1,,,
598.5,0.0,1492,523,1,,,
599.0,0.0,1493,523,1,,,
599.5,0.0,1495,521,1,,,
600.0,0.0,1496,521,1,,,
600.5,0.0,1498,520,1,,,
601.0,0.0,1500,520,1,,,
601.5,0.0,1501,520,1,,,
602.0,0.0,1503,520,1,,,
602.5,0.0,1504,520,1,,,
603.0,0.0,1506,520,1,,,
603.5,0.0,1507,520,1,,,
604.0,0.0,1509,520,1,,,
604.5,0.0,1511,520,1,,,
605.0,0.0,1512,520,1,,,
605.5,0.0,1514,520,1,,,
606.0,0.0,1515,520,1,,,
606.5,0.0,1517,520,1,,,
607.0,0.0,1518,520,1,,,
607.5,0.0,1520,518,1,,,
608.0,0.0,1521,518,1,,,
608.5,0.0,1523,516,1,,,
609.0,0.0,1525,516,1,,,
609.5,0.0,1526,515,1,,,
610.0,0.0,1528,515,1,,,
610.5,0.0,1529,514,1,,,
611.0,0.0,1531,514,1,,,
611.5,0.0,1532,512,1,,,
612.0,0.0,1534,512,1,,,
612.5,0.0,1535,512,1,,,
613.0,0.0,1537,512,1,,,
613.5,0.0,1539,515,1,,,
614.0,0.0,1540,515,1,,,
614.5,0.0,1542,515,1,,,
615.0,0.0,1543,515,1,,,
615.5,0.0,1545,514,1,,,
616.0,0.0,1546,514,1,,,
616.5,0.0,1548,512,1,,,
617.0,0.0,1549,512,1,,,
617.5,0.0,1551,510,1,,,
618.0,0.0,1552,510,1,,,
618.5,0.0,1554,507,1,,,
619.0,0.0,1555,507,1,,,
619.5,0.0,1557,505,1,,,
620.0,0.0,1558,505,1,,,
620.5,0.0,1560,504,1,,,
621.0,0.0,1561,504,1,,,
621.5,0.0,1563,504,1,,,
622.0,0.0,1564,504,1,,,
622.5,0.0,1566,504,1,,,
623.0,0.0,1568,504,1,,,
623.5,0.0,1569,505,1,,,
624.0,0.0,1571,505,1,,,
624.5,0.0,1572,504,1,,,
625.0,0.0,1574,504,1,,,
625.5,0.0,1575,503,1,,,
626.0,0.0,1577,503,1,,,
626.5,0.0,1578,501,1,,,
627.0,0.0,1579,501,1,,,
627.5,0.0,1581,499,1,,,
628.0,0.0,1582,499,1,,,
628.5,0.0,1584,497,1,,,
629.0,0.0,1585,497,1,,,
629.5,0.0,1587,495,1,,,
630.0,0.0,1588,495,1,,,
630.5,0.0,1590,495,1,,,
631.0,0.0,1591,495,1,,,
631.5,0.0,1593,495,1,,,
632.0,0.0,1594,495,1,,,
632.5,0.0,1596,495,1,,,
633.0,0.0,1597,495,1,,,
633.5,0.0,1599,493,1,,,
634.0,0.0,1600,493,1,,,
634.5,0.0,1602,493,1,,,
635.0,0.0,1603,493,1,,,
635.5,0.0,1605,492,1,,,
636.0,0.0,1606,492,1,,,
636.5,0.0,1608,490,1,,,
637.0,0.0,1609,490,1,,,
637.5,0.0,1611,488,1,,,
638.0,0.0,1612,488,1,,,
638.5,0.0,1614,486,1,,,
639.0,0.0,1615,486,1,,,
639.5,0.0,1617,486,1,,,
640.0,0.0,1618,486,1,,,
640.5,0.0,1619,485,1,,,
641.0,0.0,1621,485,1,,,
641.5,0.0,1622,486,1,,,
642.0,0.0,1624,486,1,,,
642.5,0.0,1625,488,1,,,
643.0,0.0,1627,488,1,,,
643.5,0.0,1628,488,1,,,
644.0,0.0,1630,488,1,,,
644.5,0.0,1631,485,1,,,
645.0,0.0,1633,485,1,,,
645.5,0.0,1634,485,1,,,
646.0,0.0,1635,485,1,,,
646.5,0.0,1637,483,1,,,
647.0,0.0,1638,483,1,,,
647.5,0.0,1640,481,1,,,
648.0,0.0,1641,481,1,,,
648.5,0.0,1643,479,1,,,
649.0,0.0,1644,479,1,,,
649.5,0.0,1646,481,1,,,
650.0,0.0,1647,481,1,,,
650.5,0.0,1648,479,1,,,
651.0,0.0,1650,479,1,,,
651.5,0.0,1651,481,1,,,
652.0,0.0,1653,481,1,,,
652.5,0.0,1654,482,1,,,
653.0,0.0,1656,482,1,,,
653.5,0.0,1657,482,1,,,
654.0,0.0,1659,482,1,,,
654.5,0.0,1660,481,1,,,
655.0,0.0,1661,481,1,,,
655.5,0.0,1663,479,1,,,
656.0,0.0,1664,479,1,,,
656.5,0.0,1666,477,1,,,
657.0,0.0,1667,477,1,,,
657.5,0.0,1669,475,1,,,
658.0,0.0,1670,475,1,,,
658.5,0.0,1671,475,1,,,
659.0,0.0,1673,475,1,,,
659.5,0.0,1674,475,1,,,
660.0,0.0,1676,475,1,,,
660.5,0.0,1677,476,1,,,
661.0,0.0,1679,476,1,,,
661.5,0.0,1680,476,1,,,
662.0,0.0,1682,476,1,,,
662.5,0.0,1683,477,1,,,
663.0,0.0,1684,477,1,,,
663.5,0.0,1686,476,1,,,
664.0,0.0,1687,476,1,,,
664.5,0.0,1689,475,1,,,
665.0,0.0,1690,475,1,,,
665.5,0.0,1692,472,1,,,
666.0,0.0,1693,472,1,,,
666.5,0.0,1694,471,1,,,
667.0,0.0,1696,471,1,,,
667.5,0.0,1697,470,1,,,
668.0,0.0,1699,470,1,,,
668.5,0.0,1700,469,1,,,
669.0,0.0,1701,469,1,,,
669.5,0.0,1703,468,1,,,
670.0,0.0,1704,468,1,,,
670.5,0.0,1706,469,1,,,
671.0,0.0,1707,469,1,,,
671.5,0.0,1708,469,1,,,
672.0,0.0,1710,469,1,,,
672.5,0.0,1711,469,1,,,
673.0,0.0,1713,469,1,,,
673.5,0.0,1714,468,1,,,
674.0,0.0,1715,468,1,,,
674.5,0.0,1717,468,1,,,
675.0,0.0,1718,468,1,,,
675.5,0.0,1720,465,1,,,
676.0,0.0,1721,465,1,,,
676.5,0.0,1722,463,1,,,
677.0,0.0,1724,463,1,,,
677.5,0.0,1725,460,1,,,
678.0,0.0,1726,460,1,,,
678.5,0.0,1728,460,1,,,
679.0,0.0,1729,460,1,,,
679.5,0.0,1731,459,1,,,
680.0,0.0,1732,459,1,,,
680.5,0.0,1733,459,1,,,
681.0,0.0,1735,459,1,,,
681.5,0.0,1736,460,1,,,
682.0,0.0,1738,460,1,,,
682.5,0.0,1739,459,1,,,
683.0,0.0,1740,459,1,,,
683.5,0.0,1742,458,1,,,
684.0,0.023,1743,458,1,,,
684.5,0.017,1744,457,1,,,
685.0,0.0,1746,457,1,,,
685.5,0.005,1747,454,1,,,
686.0,0.0,1748,454,1,,,
686.5,0.0,1750,452,1,,,
687.0,0.058,1751,452,1,,,
687.5,0.052,1753,451,1,,,
688.0,0.017,1754,451,1,,,
688.5,0.017,1755,451,1,,,
689.0,0.0,1757,451,1,,,
689.5,0.029,1758,451,1,,,
690.0,0.082,1759,451,1,,,
690.5,0.017,1761,452,1,,,
691.0,0.023,1762,452,1,,,
691.5,0.047,1764,452,1,,,
692.0,0.029,1765,452,1,,,
692.5,0.052,1766,453,1,,,
693.0,0.058,1768,453,1,,,
693.5,0.052,1769,453,1,,,
694.0,0.094,1770,453,1,,,
694.5,0.047,1772,453,1,,,
695.0,0.047,1773,453,1,,,
695.5,0.1,1774,453,1,,,
696.0,0.076,1776,453,1,,,
696.5,0.076,1777,453,1,,,
697.0,0.07,1779,453,1,,,
697.5,0.088,1780,453,1,,,
698.0,0.117,1781,453,1,,,
698.5,0.105,1783,453,1,,,
699.0,0.064,1784,453,1,,,
699.5,0.094,1785,453,1,,,
700.0,0.105,1787,453,1,,,
700.5,0.082,1788,453,1,,,
701.0,0.111,1790,453,1,,,
701.5,0.123,1791,454,1,,,
702.0,0.111,1792,454,1,,,
702.5,0.129,1794,454,1,,,
703.0,0.129,1795,454,1,,,
703.5,0.105,1796,454,1,,,
704.0,0.147,1798,454,1,,,
704.5,0.176,1799,453,1,,,
705.0,0.135,1800,453,1,,,
705.5,0.141,1802,452,1,,,
706.0,0.117,1803,452,1,,,
706.5,0.123,1804,451,1,,,
707.0,0.164,1806,451,1,,,
707.5,0.152,1807,449,1,,,
708.0,0.17,1808,449,1,,,
708.5,0.17,1810,446,1,,,
709.0,0.147,1811,446,1,,,
709.5,0.158,1813,447,1,,,
710.0,0.17,1814,447,1,,,
710.5,0.129,1815,446,1,,,
711.0,0.17,1817,446,1,,,
711.5,0.182,1818,446,1,,,
712.0,0.152,1819,446,1,,,
712.5,0.17,1821,447,1,,,
713.0,0.2,1822,447,1,,,
713.5,0.164,1823,450,1,,,
714.0,0.176,1825,450,1,,,
714.5,0.182,1826,447,1,,,
715.0,0.188,1827,447,1,,,
715.5,0.235,1829,449,1,,,
716.0,0.235,1830,449,1,,,
716.5,0.158,1831,449,1,,,
717.0,0.205,1833,449,1,,,
717.5,0.229,1834,447,1,,,
718.0,0.2,1835,447,1,,,
718.5,0.243,1837,444,1,,,
719.0,0.258,0,0,2,,,
719.5,0.229,1,265,2,,,
720.0,0.252,2,265,2,,,
720.5,0.211,4,443,2,,,
721.0,0.241,5,443,2,,,
721.5,0.288,6,449,2,,,
722.0,0.252,8,449,2,,,
722.5,0.252,9,454,2,,,
723.0,0.276,10,454,2,,,
723.5,0.241,12,454,2,,,
724.0,0.276,13,454,2,,,
724.5,0.311,14,451,2,,,
725.0,0.282,16,451,2,,,
725.5,0.27,17,452,2,,,
726.0,0.311,18,452,2,,,
726.5,0.3,20,453,2,,,
727.0,0.282,21,453,2,,,
727.5,0.317,23,452,2,,,
728.0,0.282,24,452,2,,,
728.5,0.3,25,451,2,,,
729.0,0.329,27,451,2,,,
729.5,0.329,28,449,2,,,
730.0,0.341,29,449,2,,,
730.5,0.329,31,450,2,,,
731.0,0.282,32,450,2,,,
731.5,0.329,33,449,2,,,
732.0,0.341,35,449,2,,,
732.5,0.335,36,449,2,,,
733.0,0.335,37,449,2,,,
733.5,0.335,39,449,2,,,
734.0,0.323,40,449,2,,,
734.5,0.382,42,450,2,,,
735.0,0.364,43,450,2,,,
735.5,0.364,44,447,2,,,
736.0,0.37,45,447,2,,,
736.5,0.341,47,446,2,,,
737.0,0.382,48,446,2,,,
737.5,0.4,50,445,2,,,
738.0,0.405,0,0,3,,,
738.5,0.364,1,259,3,,,
739.0,0.429,2,259,3,,,
739.5,0.405,3,431,3,,,
740.0,0.405,5,431,3,,,
740.5,0.394,6,443,3,,,
741.0,0.37,7,443,3,,,
741.5,0.405,9,443,3,,,
742.0,0.441,10,443,3,,,
742.5,0.37,11,443,3,,,
743.0,0.423,13,443,3,,,
743.5,0.435,14,442,3,,,
744.0,0.423,15,442,3,,,
744.5,0.4,17,445,3,,,
745.0,0.441,18,445,3,,,
745.5,0.411,20,445,3,,,
746.0,0.435,21,445,3,,,
746.5,0.429,22,445,3,,,
747.0,0.411,24,445,3,,,
747.5,0.464,25,446,3,,,
748.0,0.476,26,446,3,,,
748.5,0.405,28,444,3,,,
749.0,0.476,29,444,3,,,
749.5,0.452,30,442,3,,,
750.0,0.423,31,442,3,,,
750.5,0.458,33,440,3,,,
751.0,0.476,34,440,3,,,
751.5,0.464,35,440,3,,,
752.0,0.47,37,440,3,,,
752.5,0.452,38,438,3,,,
753.0,0.452,39,438,3,,,
753.5,0.5,41,438,3,,,
754.0,0.488,42,438,3,,,
754.5,0.447,43,438,3,,,
755.0,0.5,45,438,3,,,
755.5,0.476,46,438,3,,,
756.0,0.441,47,438,3,,,
756.5,0.523,49,437,3,,,
757.0,0.505,50,437,3,,,
757.5,0.458,51,436,3,,,
758.0,0.547,53,436,3,,,
758.5,0.488,54,436,3,,,
759.0,0.482,55,436,3,,,
759.5,0.547,56,434,3,,,
760.0,0.523,58,434,3,,,
760.5,0.517,59,432,3,,,
761.0,0.529,60,432,3,,,
761.5,0.523,62,430,3,,,
762.0,0.505,63,430,3,,,
762.5,0.552,64,430,3,,,
763.0,0.564,65,430,3,,,
763.5,0.517,67,427,3,,,
764.0,0.558,68,427,3,,,
764.5,0.529,69,426,3,,,
765.0,0.523,71,426,3,,,
765.5,0.617,72,427,3,,,
766.0,0.594,72,427,3,,,
766.5,0.505,72,392,3,,,
767.0,0.323,72,392,3,,,
767.5,0.27,72,367,3,,,
768.0,0.317,72,367,3,,,
768.5,0.388,72,323,3,,,
769.0,0.311,72,323,3,,,
769.5,0.27,72,262,3,,,
770.0,0.311,72,262,3,,,
770.5,0.317,72,187,3,,,
771.0,0.258,72,187,3,,,
771.5,0.252,72,142,3,,,
772.0,0.276,72,142,3,,,
772.5,0.258,72,79,3,,,
773.0,0.258,72,79,3,,,
773.5,0.258,72,33,3,,,
774.0,0.252,72,33,3,,,
774.5,0.241,72,3,3,,,
775.0,0.223,72,3,3,,,
775.5,0.235,72,16,3,,,
776.0,0.235,72,16,3,,,
776.5,0.217,72,29,3,,,
777.0,0.211,72,0,3,,,
777.5,0.2,72,0,3,,,
778.0,0.188,72,0,3,,,
778.5,0.182,72,0,3,,,
779.0,0.182,72,0,3,,,
779.5,0.188,72,0,3,,,
780.0,0.188,72,0,3,,,
780.5,0.188,72,0,3,,,
781.0,0.182,72,0,3,,,
781.5,0.194,72,0,3,,,
782.0,0.188,72,0,3,,,
782.5,0.194,72,0,3,,,
783.0,0.194,72,0,3,,,
783.5,0.188,72,0,3,,,
784.0,0.188,72,0,3,,,
784.5,0.188,72,0,3,,,
785.0,0.188,72,0,3,,,
785.5,0.188,72,0,3,,,
786.0,0.194,72,0,3,,,
786.5,0.194,72,0,3,,,
787.0,0.188,72,0,3,,,
787.5,0.194,72,0,3,,,
788.0,0.194,72,0,3,,,
788.5,0.194,72,0,3,,,
789.0,0.194,72,0,3,,,
789.5,0.194,72,0,3,,,
790.0,0.194,72,0,3,,,
790.5,0.194,72,0,3,,,
791.0,0.194,72,0,3,,,
791.5,0.2,72,0,3,,,
792.0,0.188,72,0,3,,,
792.5,0.194,72,0,3,,,
793.0,0.188,72,0,3,,,
793.5,0.188,72,0,3,,,
794.0,0.188,72,0,3,,,
794.5,0.188,72,0,3,,,
795.0,0.182,72,0,3,,,
795.5,0.188,72,0,3,,,
796.0,0.176,72,0,3,,,
796.5,0.182,72,0,3,,,
797.0,0.17,72,0,3,,,
797.5,0.17,72,0,3,,,
798.0,0.164,72,0,3,,,
798.5,0.164,72,0,3,,,
799.0,0.164,72,0,3,,,
799.5,0.158,72,0,3,,,
800.0,0.164,72,0,3,,,
800.5,0.164,72,0,3,,,
801.0,0.152,72,0,3,,,
801.5,0.164,72,0,3,,,
802.0,0.152,72,0,3,,,
802.5,0.158,72,0,3,,,
803.0,0.152,72,0,3,,,
803.5,0.147,72,0,3,,,
804.0,0.152,72,0,3,,,
804.5,0.141,72,0,3,,,
805.0,0.152,72,0,3,,,
805.5,0.141,72,0,3,,,
806.0,0.135,72,0,3,,,
806.5,0,72,0,3,,,
