time,torque,angle,rpm,step,step,torque,angle
47.5,0.0,7,66,1,,,
48.0,0.0,7,66,1,,,
48.5,0.0,7,69,1,,,
49.0,0.0,7,69,1,,,
49.5,0.0,8,70,1,,,
50.0,0.0,8,70,1,,,
50.5,0.0,8,73,1,,,
51.0,0.0,8,73,1,,,
51.5,0.0,9,75,1,,,
52.0,0.0,9,75,1,,,
52.5,0.0,9,78,1,,,
53.0,0.0,9,78,1,,,
53.5,0.0,10,78,1,,,
54.0,0.0,10,78,1,,,
54.5,0.0,10,81,1,,,
55.0,0.0,10,81,1,,,
55.5,0.0,11,82,1,,,
56.0,0.0,11,82,1,,,
56.5,0.0,11,83,1,,,
57.0,0.0,11,83,1,,,
57.5,0.0,12,86,1,,,
58.0,0.0,12,86,1,,,
58.5,0.0,12,89,1,,,
59.0,0.0,13,89,1,,,
59.5,0.0,13,92,1,,,
60.0,0.0,13,92,1,,,
60.5,0.0,14,95,1,,,
61.0,0.0,14,95,1,,,
61.5,0.0,14,98,1,,,
62.0,0.0,14,98,1,,,
62.5,0.0,15,100,1,,,
63.0,0.0,15,100,1,,,
63.5,0.0,15,102,1,,,
64.0,0.0,16,102,1,,,
64.5,0.0,16,105,1,,,
65.0,0.0,17,105,1,,,
65.5,0.0,17,108,1,,,
66.0,0.0,17,108,1,,,
66.5,0.0,18,111,1,,,
67.0,0.0,18,111,1,,,
67.5,0.0,18,113,1,,,
68.0,0.0,19,113,1,,,
68.5,0.0,19,117,1,,,
69.0,0.0,19,117,1,,,
69.5,0.0,20,118,1,,,
70.0,0.0,20,118,1,,,
70.5,0.0,20,119,1,,,
71.0,0.0,21,119,1,,,
71.5,0.0,21,121,1,,,
72.0,0.0,22,121,1,,,
72.5,0.0,22,122,1,,,
73.0,0.0,22,122,1,,,
73.5,0.0,23,124,1,,,
74.0,0.0,23,124,1,,,
74.5,0.0,24,126,1,,,
75.0,0.0,24,126,1,,,
75.5,0.0,24,128,1,,,
76.0,0.0,25,128,1,,,
76.5,0.0,25,131,1,,,
77.0,0.0,26,131,1,,,
77.5,0.0,26,134,1,,,
78.0,0.0,26,134,1,,,
78.5,0.0,27,137,1,,,
79.0,0.0,27,137,1,,,
79.5,0.0,28,140,1,,,
80.0,0.0,28,140,1,,,
80.5,0.0,29,141,1,,,
81.0,0.0,29,141,1,,,
81.5,0.0,30,144,1,,,
82.0,0.0,30,144,1,,,
82.5,0.0,30,145,1,,,
83.0,0.0,31,145,1,,,
83.5,0.0,31,147,1,,,
84.0,0.0,32,147,1,,,
84.5,0.0,32,150,1,,,
85.0,0.0,33,150,1,,,
85.5,0.0,33,152,1,,,
86.0,0.0,34,152,1,,,
86.5,0.0,34,156,1,,,
87.0,0.0,35,156,1,,,
87.5,0.0,35,159,1,,,
88.0,0.0,36,159,1,,,
88.5,0.0,36,161,1,,,
89.0,0.0,37,161,1,,,
89.5,0.0,37,163,1,,,
90.0,0.0,38,163,1,,,
90.5,0.0,38,166,1,,,
91.0,0.0,39,166,1,,,
91.5,0.0,39,167,1,,,
92.0,0.0,40,167,1,,,
92.5,0.0,40,168,1,,,
93.0,0.0,41,168,1,,,
93.5,0.0,42,170,1,,,
94.0,0.0,42,170,1,,,
94.5,0.0,43,173,1,,,
95.0,0.0,43,173,1,,,
95.5,0.0,44,176,1,,,
96.0,0.0,44,176,1,,,
96.5,0.0,45,178,1,,,
97.0,0.0,45,178,1,,,
97.5,0.0,46,181,1,,,
98.0,0.0,47,181,1,,,
98.5,0.0,47,186,1,,,
99.0,0.0,48,186,1,,,
99.5,0.0,48,187,1,,,
100.0,0.0,49,187,1,,,
100.5,0.0,50,190,1,,,
101.0,0.0,50,190,1,,,
101.5,0.0,51,192,1,,,
102.0,0.0,51,192,1,,,
102.5,0.0,52,195,1,,,
103.0,0.0,53,195,1,,,
103.5,0.0,53,196,1,,,
104.0,0.0,54,196,1,,,
104.5,0.0,54,199,1,,,
105.0,0.0,55,199,1,,,
105.5,0.0,56,202,1,,,
106.0,0.0,56,202,1,,,
106.5,0.0,57,205,1,,,
107.0,0.0,57,205,1,,,
107.5,0.0,58,206,1,,,
108.0,0.0,59,206,1,,,
108.5,0.0,59,209,1,,,
109.0,0.0,60,209,1,,,
109.5,0.0,61,210,1,,,
110.0,0.0,61,210,1,,,
110.5,0.0,62,212,1,,,
111.0,0.0,63,212,1,,,
111.5,0.0,63,215,1,,,
112.0,0.0,64,215,1,,,
112.5,0.0,65,217,1,,,
113.0,0.0,65,217,1,,,
113.5,0.0,66,219,1,,,
114.0,0.0,67,219,1,,,
114.5,0.0,67,223,1,,,
115.0,0.0,68,223,1,,,
115.5,0.0,69,224,1,,,
116.0,0.0,70,224,1,,,
116.5,0.0,70,225,1,,,
117.0,0.0,71,225,1,,,
117.5,0.0,72,228,1,,,
118.0,0.0,72,228,1,,,
118.5,0.0,73,231,1,,,
119.0,0.0,74,231,1,,,
119.5,0.0,75,232,1,,,
120.0,0.0,75,232,1,,,
120.5,0.0,76,236,1,,,
121.0,0.0,77,236,1,,,
121.5,0.0,78,239,1,,,
122.0,0.0,78,239,1,,,
122.5,0.0,79,243,1,,,
123.0,0.0,80,243,1,,,
123.5,0.0,81,244,1,,,
124.0,0.0,81,244,1,,,
124.5,0.0,82,248,1,,,
125.0,0.0,83,248,1,,,
125.5,0.0,84,250,1,,,
126.0,0.0,84,250,1,,,
126.5,0.0,85,252,1,,,
127.0,0.0,86,252,1,,,
127.5,0.0,87,255,1,,,
128.0,0.0,87,255,1,,,
128.5,0.0,88,257,1,,,
129.0,0.0,89,257,1,,,
129.5,0.0,90,259,1,,,
130.0,0.0,91,259,1,,,
130.5,0.0,92,262,1,,,
131.0,0.0,92,262,1,,,
131.5,0.0,93,263,1,,,
132.0,0.0,94,263,1,,,
132.5,0.0,95,265,1,,,
133.0,0.0,96,265,1,,,
133.5,0.0,96,269,1,,,
134.0,0.0,97,269,1,,,
134.5,0.0,98,270,1,,,
135.0,0.0,99,270,1,,,
135.5,0.0,100,273,1,,,
136.0,0.0,101,273,1,,,
136.5,0.0,101,275,1,,,
137.0,0.0,102,275,1,,,
137.5,0.0,103,278,1,,,
138.0,0.0,104,278,1,,,
138.5,0.0,105,281,1,,,
139.0,0.0,106,281,1,,,
139.5,0.0,107,284,1,,,
140.0,0.0,108,284,1,,,
140.5,0.0,108,287,1,,,
141.0,0.0,109,287,1,,,
141.5,0.0,110,290,1,,,
142.0,0.0,111,290,1,,,
142.5,0.0,112,293,1,,,
143.0,0.0,113,293,1,,,
143.5,0.0,114,295,1,,,
144.0,0.0,115,295,1,,,
144.5,0.0,116,297,1,,,
145.0,0.0,117,297,1,,,
145.5,0.0,118,301,1,,,
146.0,0.0,119,301,1,,,
146.5,0.0,119,304,1,,,
147.0,0.0,120,304,1,,,
147.5,0.0,121,306,1,,,
148.0,0.0,122,306,1,,,
148.5,0.0,123,308,1,,,
149.0,0.0,124,308,1,,,
149.5,0.0,125,312,1,,,
150.0,0.0,126,312,1,,,
150.5,0.0,127,313,1,,,
151.0,0.0,128,313,1,,,
151.5,0.0,129,315,1,,,
152.0,0.0,130,315,1,,,
152.5,0.0,131,317,1,,,
153.0,0.0,132,317,1,,,
153.5,0.0,133,321,1,,,
154.0,0.0,134,321,1,,,
154.5,0.0,135,323,1,,,
155.0,0.0,136,323,1,,,
155.5,0.0,137,327,1,,,
156.0,0.0,138,327,1,,,
156.5,0.0,139,329,1,,,
157.0,0.0,140,329,1,,,
157.5,0.0,141,334,1,,,
158.0,0.0,142,334,1,,,
158.5,0.0,143,336,1,,,
159.0,0.0,144,336,1,,,
159.5,0.0,145,339,1,,,
160.0,0.0,146,339,1,,,
160.5,0.0,147,342,1,,,
161.0,0.0,148,342,1,,,
161.5,0.0,149,345,1,,,
162.0,0.0,151,345,1,,,
162.5,0.0,152,347,1,,,
163.0,0.0,153,347,1,,,
163.5,0.0,154,348,1,,,
164.0,0.0,155,348,1,,,
164.5,0.0,156,351,1,,,
165.0,0.0,157,351,1,,,
165.5,0.0,158,353,1,,,
166.0,0.0,159,353,1,,,
166.5,0.0,160,355,1,,,
167.0,0.0,161,355,1,,,
167.5,0.0,162,358,1,,,
168.0,0.0,164,358,1,,,
168.5,0.0,165,362,1,,,
169.0,0.0,166,362,1,,,
169.5,0.0,167,365,1,,,
170.0,0.0,168,365,1,,,
170.5,0.0,169,368,1,,,
171.0,0.0,170,368,1,,,
171.5,0.0,171,372,1,,,
172.0,0.0,173,372,1,,,
172.5,0.0,174,374,1,,,
173.0,0.0,175,374,1,,,
173.5,0.0,176,376,1,,,
174.0,0.0,177,376,1,,,
174.5,0.0,178,380,1,,,
175.0,0.0,180,380,1,,,
175.5,0.0,181,381,1,,,
176.0,0.0,182,381,1,,,
176.5,0.0,183,384,1,,,
177.0,0.0,184,384,1,,,
177.5,0.0,185,386,1,,,
178.0,0.0,187,386,1,,,
178.5,0.0,188,387,1,,,
179.0,0.0,189,387,1,,,
179.5,0.0,190,391,1,,,
180.0,0.0,191,391,1,,,
180.5,0.0,193,393,1,,,
181.0,0.0,194,393,1,,,
181.5,0.0,195,397,1,,,
182.0,0.0,196,397,1,,,
182.5,0.0,198,399,1,,,
183.0,0.0,199,399,1,,,
183.5,0.0,200,404,1,,,
184.0,0.0,201,404,1,,,
184.5,0.0,203,406,1,,,
185.0,0.0,204,406,1,,,
185.5,0.0,205,410,1,,,
186.0,0.0,206,410,1,,,
186.5,0.0,207,411,1,,,
187.0,0.0,209,411,1,,,
187.5,0.0,210,414,1,,,
188.0,0.0,211,414,1,,,
188.5,0.0,213,415,1,,,
189.0,0.0,214,415,1,,,
189.5,0.0,215,417,1,,,
190.0,0.0,216,417,1,,,
190.5,0.0,218,419,1,,,
191.0,0.0,219,419,1,,,
191.5,0.0,220,423,1,,,
192.0,0.0,222,423,1,,,
192.5,0.0,223,425,1,,,
193.0,0.0,224,425,1,,,
193.5,0.0,226,429,1,,,
194.0,0.0,227,429,1,,,
194.5,0.0,228,432,1,,,
195.0,0.0,229,432,1,,,
195.5,0.0,231,436,1,,,
196.0,0.0,232,436,1,,,
196.5,0.0,234,438,1,,,
197.0,0.0,235,438,1,,,
197.5,0.0,236,442,1,,,
198.0,0.0,238,442,1,,,
198.5,0.0,239,444,1,,,
199.0,0.0,240,444,1,,,
199.5,0.0,242,446,1,,,
200.0,0.0,243,446,1,,,
200.5,0.0,244,449,1,,,
201.0,0.0,246,449,1,,,
201.5,0.0,247,452,1,,,
202.0,0.0,249,452,1,,,
202.5,0.0,250,456,1,,,
203.0,0.0,251,456,1,,,
203.5,0.0,253,460,1,,,
204.0,0.0,254,460,1,,,
204.5,0.0,256,465,1,,,
205.0,0.0,257,465,1,,,
205.5,0.0,259,470,1,,,
206.0,0.0,260,470,1,,,
206.5,0.0,262,473,1,,,
207.0,0.0,263,473,1,,,
207.5,0.0,264,476,1,,,
208.0,0.0,266,476,1,,,
208.5,0.0,267,478,1,,,
209.0,0.0,269,478,1,,,
209.5,0.0,270,481,1,,,
210.0,0.0,272,481,1,,,
210.5,0.0,273,482,1,,,
211.0,0.0,275,482,1,,,
211.5,0.0,276,485,1,,,
212.0,0.0,278,485,1,,,
212.5,0.0,279,489,1,,,
213.0,0.0,281,489,1,,,
213.5,0.0,282,492,1,,,
214.0,0.0,284,492,1,,,
214.5,0.0,285,497,1,,,
215.0,0.0,287,497,1,,,
215.5,0.0,288,502,1,,,
216.0,0.0,290,502,1,,,
216.5,0.0,292,504,1,,,
217.0,0.0,293,504,1,,,
217.5,0.0,295,508,1,,,
218.0,0.0,296,508,1,,,
218.5,0.0,298,509,1,,,
219.0,0.0,299,509,1,,,
219.5,0.0,301,510,1,,,
220.0,0.0,302,510,1,,,
220.5,0.0,304,511,1,,,
221.0,0.0,305,511,1,,,
221.5,0.0,307,515,1,,,
222.0,0.0,309,515,1,,,
222.5,0.0,310,516,1,,,
223.0,0.0,312,516,1,,,
223.5,0.0,313,520,1,,,
224.0,0.0,315,520,1,,,
224.5,0.0,317,523,1,,,
225.0,0.0,318,523,1,,,
225.5,0.0,320,525,1,,,
226.0,0.0,321,525,1,,,
226.5,0.0,323,527,1,,,
227.0,0.0,325,527,1,,,
227.5,0.0,326,528,1,,,
228.0,0.0,328,528,1,,,
228.5,0.0,329,529,1,,,
229.0,0.0,331,529,1,,,
229.5,0.0,333,529,1,,,
230.0,0.0,334,529,1,,,
230.5,0.0,336,531,1,,,
231.0,0.0,337,531,1,,,
231.5,0.0,339,532,1,,,
232.0,0.0,341,532,1,,,
232.5,0.0,342,535,1,,,
233.0,0.0,344,535,1,,,
233.5,0.0,346,537,1,,,
234.0,0.0,347,537,1,,,
234.5,0.0,349,540,1,,,
235.0,0.0,350,540,1,,,
235.5,0.0,352,540,1,,,
236.0,0.0,354,540,1,,,
236.5,0.0,355,540,1,,,
237.0,0.0,357,540,1,,,
237.5,0.0,359,540,1,,,
238.0,0.0,360,540,1,,,
238.5,0.0,362,540,1,,,
239.0,0.0,364,540,1,,,
239.5,0.0,365,541,1,,,
240.0,0.0,367,541,1,,,
240.5,0.0,368,542,1,,,
241.0,0.0,370,542,1,,,
241.5,0.0,372,546,1,,,
242.0,0.0,373,546,1,,,
242.5,0.0,375,548,1,,,
243.0,0.0,377,548,1,,,
243.5,0.0,378,549,1,,,
244.0,0.0,380,549,1,,,
244.5,0.0,382,549,1,,,
245.0,0.0,383,549,1,,,
245.5,0.0,385,549,1,,,
246.0,0.0,387,549,1,,,
246.5,0.0,388,548,1,,,
247.0,0.0,390,548,1,,,
247.5,0.0,392,548,1,,,
248.0,0.0,393,548,1,,,
248.5,0.0,395,549,1,,,
249.0,0.0,397,549,1,,,
249.5,0.0,398,550,1,,,
250.0,0.0,400,550,1,,,
250.5,0.0,402,554,1,,,
251.0,0.0,403,554,1,,,
251.5,0.0,405,555,1,,,
252.0,0.0,407,555,1,,,
252.5,0.0,408,556,1,,,
253.0,0.0,410,556,1,,,
253.5,0.0,412,555,1,,,
254.0,0.0,413,555,1,,,
254.5,0.0,415,554,1,,,
255.0,0.0,417,554,1,,,
255.5,0.0,418,553,1,,,
256.0,0.0,420,553,1,,,
256.5,0.0,422,553,1,,,
257.0,0.0,423,553,1,,,
257.5,0.0,425,554,1,,,
258.0,0.0,427,554,1,,,
258.5,0.0,428,555,1,,,
259.0,0.0,430,555,1,,,
259.5,0.0,432,557,1,,,
260.0,0.0,433,557,1,,,
260.5,0.0,435,557,1,,,
261.0,0.0,437,557,1,,,
261.5,0.0,438,556,1,,,
262.0,0.0,440,556,1,,,
262.5,0.0,442,554,1,,,
263.0,0.0,443,554,1,,,
263.5,0.0,445,554,1,,,
264.0,0.0,447,554,1,,,
264.5,0.0,448,551,1,,,
265.0,0.0,450,551,1,,,
265.5,0.0,452,551,1,,,
266.0,0.0,453,551,1,,,
266.5,0.0,455,553,1,,,
267.0,0.0,457,553,1,,,
267.5,0.0,458,553,1,,,
268.0,0.0,460,553,1,,,
268.5,0.0,462,553,1,,,
269.0,0.0,463,553,1,,,
269.5,0.0,465,553,1,,,
270.0,0.0,467,553,1,,,
270.5,0.0,468,550,1,,,
271.0,0.0,470,550,1,,,
271.5,0.0,472,547,1,,,
272.0,0.0,473,547,1,,,
272.5,0.0,475,546,1,,,
273.0,0.0,476,546,1,,,
273.5,0.0,478,543,1,,,
274.0,0.0,480,543,1,,,
274.5,0.0,481,542,1,,,
275.0,0.0,483,542,1,,,
275.5,0.0,485,542,1,,,
276.0,0.0,486,542,1,,,
276.5,0.0,488,543,1,,,
277.0,0.0,490,543,1,,,
277.5,0.0,491,542,1,,,
278.0,0.0,493,542,1,,,
278.5,0.0,494,541,1,,,
279.0,0.0,496,541,1,,,
279.5,0.0,498,538,1,,,
280.0,0.0,499,538,1,,,
280.5,0.0,501,536,1,,,
281.0,0.0,502,536,1,,,
281.5,0.0,504,535,1,,,
282.0,0.0,506,535,1,,,
282.5,0.0,507,535,1,,,
283.0,0.0,509,535,1,,,
283.5,0.0,510,534,1,,,
284.0,0.0,512,534,1,,,
284.5,0.0,514,535,1,,,
285.0,0.0,515,535,1,,,
285.5,0.0,517,536,1,,,
286.0,0.0,519,536,1,,,
286.5,0.0,520,535,1,,,
287.0,0.0,522,535,1,,,
287.5,0.0,523,534,1,,,
288.0,0.0,525,534,1,,,
288.5,0.0,526,532,1,,,
289.0,0.0,528,532,1,,,
289.5,0.0,530,529,1,,,
290.0,0.0,531,529,1,,,
290.5,0.0,533,528,1,,,
291.0,0.0,534,528,1,,,
291.5,0.0,536,528,1,,,
292.0,0.0,538,528,1,,,
292.5,0.0,539,527,1,,,
293.0,0.0,541,527,1,,,
293.5,0.0,542,528,1,,,
294.0,0.0,544,528,1,,,
294.5,0.0,546,530,1,,,
295.0,0.0,547,530,1,,,
295.5,0.0,549,529,1,,,
296.0,0.0,550,529,1,,,
296.5,0.0,552,527,1,,,
297.0,0.0,554,527,1,,,
297.5,0.0,555,525,1,,,
298.0,0.0,557,525,1,,,
298.5,0.0,558,523,1,,,
299.0,0.0,560,523,1,,,
299.5,0.0,561,522,1,,,
300.0,0.0,563,522,1,,,
300.5,0.0,565,521,1,,,
301.0,0.0,566,521,1,,,
301.5,0.0,568,522,1,,,
302.0,0.0,569,522,1,,,
302.5,0.0,571,523,1,,,
303.0,0.0,572,523,1,,,
303.5,0.0,574,523,1,,,
304.0,0.0,576,523,1,,,
304.5,0.0,577,522,1,,,
305.0,0.0,579,522,1,,,
305.5,0.0,580,521,1,,,
306.0,0.0,582,521,1,,,
306.5,0.0,583,520,1,,,
307.0,0.0,585,520,1,,,
307.5,0.0,586,516,1,,,
308.0,0.0,588,516,1,,,
308.5,0.0,590,516,1,,,
309.0,0.0,591,516,1,,,
309.5,0.0,593,515,1,,,
310.0,0.0,594,515,1,,,
310.5,0.0,596,516,1,,,
311.0,0.0,597,516,1,,,
311.5,0.0,599,516,1,,,
312.0,0.0,600,516,1,,,
312.5,0.0,602,518,1,,,
313.0,0.0,604,518,1,,,
313.5,0.0,605,517,1,,,
314.0,0.0,607,517,1,,,
314.5,0.0,608,516,1,,,
315.0,0.0,610,516,1,,,
315.5,0.0,611,515,1,,,
316.0,0.0,613,515,1,,,
316.5,0.0,614,512,1,,,
317.0,0.0,616,512,1,,,
317.5,0.0,617,510,1,,,
318.0,0.0,619,510,1,,,
318.5,0.0,620,510,1,,,
319.0,0.0,622,510,1,,,
319.5,0.0,624,511,1,,,
320.0,0.0,625,511,1,,,
320.5,0.0,627,511,1,,,
321.0,0.0,628,511,1,,,
321.5,0.0,630,512,1,,,
322.0,0.0,631,512,1,,,
322.5,0.0,633,512,1,,,
323.0,0.0,634,512,1,,,
323.5,0.0,636,511,1,,,
324.0,0.0,637,511,1,,,
324.5,0.0,639,510,1,,,
325.0,0.0,640,510,1,,,
325.5,0.0,642,508,1,,,
326.0,0.0,643,508,1,,,
326.5,0.0,645,507,1,,,
327.0,0.0,647,507,1,,,
327.5,0.0,648,507,1,,,
328.0,0.0,650,507,1,,,
328.5,0.0,651,508,1,,,
329.0,0.0,653,508,1,,,
329.5,0.0,654,508,1,,,
330.0,0.0,656,508,1,,,
330.5,0.0,657,509,1,,,
331.0,0.0,659,509,1,,,
331.5,0.0,660,509,1,,,
332.0,0.0,662,509,1,,,
332.5,0.0,663,509,1,,,
333.0,0.0,665,509,1,,,
333.5,0.0,666,508,1,,,
334.0,0.0,668,508,1,,,
334.5,0.0,670,507,1,,,
335.0,0.0,671,507,1,,,
335.5,0.0,673,505,1,,,
336.0,0.0,674,505,1,,,
336.5,0.0,676,505,1,,,
337.0,0.0,677,505,1,,,
337.5,0.0,679,505,1,,,
338.0,0.0,680,505,1,,,
338.5,0.0,682,504,1,,,
339.0,0.0,683,504,1,,,
339.5,0.0,685,507,1,,,
340.0,0.0,686,507,1,,,
340.5,0.0,688,508,1,,,
341.0,0.0,689,508,1,,,
341.5,0.0,691,507,1,,,
342.0,0.0,692,507,1,,,
342.5,0.0,694,505,1,,,
343.0,0.0,695,505,1,,,
343.5,0.0,697,505,1,,,
344.0,0.0,698,505,1,,,
344.5,0.0,700,503,1,,,
345.0,0.0,701,503,1,,,
345.5,0.0,703,502,1,,,
346.0,0.0,704,502,1,,,
346.5,0.0,706,502,1,,,
347.0,0.0,708,502,1,,,
347.5,0.0,709,503,1,,,
348.0,0.0,711,503,1,,,
348.5,0.0,712,503,1,,,
349.0,0.0,714,503,1,,,
349.5,0.0,715,504,1,,,
350.0,0.0,717,504,1,,,
350.5,0.0,718,504,1,,,
351.0,0.0,720,504,1,,,
351.5,0.0,721,504,1,,,
352.0,0.0,723,504,1,,,
352.5,0.0,724,503,1,,,
353.0,0.0,726,503,1,,,
353.5,0.0,727,502,1,,,
354.0,0.0,729,502,1,,,
354.5,0.0,730,499,1,,,
355.0,0.0,732,499,1,,,
355.5,0.0,733,499,1,,,
356.0,0.0,735,499,1,,,
356.5,0.0,736,499,1,,,
357.0,0.0,738,499,1,,,
357.5,0.0,739,499,1,,,
358.0,0.0,741,499,1,,,
358.5,0.0,742,501,1,,,
359.0,0.0,744,501,1,,,
359.5,0.0,745,502,1,,,
360.0,0.0,747,502,1,,,
360.5,0.0,748,502,1,,,
361.0,0.0,750,502,1,,,
361.5,0.0,751,501,1,,,
362.0,0.0,753,501,1,,,
362.5,0.0,754,499,1,,,
363.0,0.0,756,499,1,,,
363.5,0.0,757,498,1,,,
364.0,0.0,759,498,1,,,
364.5,0.0,760,497,1,,,
365.0,0.0,762,497,1,,,
365.5,0.0,763,497,1,,,
366.0,0.0,765,497,1,,,
366.5,0.0,766,497,1,,,
367.0,0.0,768,497,1,,,
367.5,0.0,769,498,1,,,
368.0,0.0,771,498,1,,,
368.5,0.0,772,498,1,,,
369.0,0.0,774,498,1,,,
369.5,0.0,775,499,1,,,
370.0,0.0,777,499,1,,,
370.5,0.0,778,497,1,,,
371.0,0.0,780,497,1,,,
371.5,0.0,781,496,1,,,
372.0,0.0,783,496,1,,,
372.5,0.0,784,493,1,,,
373.0,0.0,786,493,1,,,
373.5,0.0,787,492,1,,,
374.0,0.0,789,492,1,,,
374.5,0.0,790,491,1,,,
375.0,0.0,792,491,1,,,
375.5,0.0,793,492,1,,,
376.0,0.0,795,492,1,,,
376.5,0.0,796,492,1,,,
377.0,0.0,798,492,1,,,
377.5,0.0,799,493,1,,,
378.0,0.0,801,493,1,,,
378.5,0.0,802,493,1,,,
379.0,0.0,804,493,1,,,
379.5,0.0,805,492,1,,,
380.0,0.0,806,492,1,,,
380.5,0.0,808,491,1,,,
381.0,0.0,809,491,1,,,
381.5,0.0,811,491,1,,,
382.0,0.0,812,491,1,,,
382.5,0.0,814,489,1,,,
383.0,0.0,815,489,1,,,
383.5,0.0,817,489,1,,,
384.0,0.0,818,489,1,,,
384.5,0.0,820,489,1,,,
385.0,0.0,821,489,1,,,
385.5,0.0,823,488,1,,,
386.0,0.0,824,488,1,,,
386.5,0.0,826,489,1,,,
387.0,0.0,827,489,1,,,
387.5,0.0,829,490,1,,,
388.0,0.0,830,490,1,,,
388.5,0.0,832,491,1,,,
389.0,0.0,833,491,1,,,
389.5,0.0,835,490,1,,,
390.0,0.0,836,490,1,,,
390.5,0.0,837,491,1,,,
391.0,0.0,839,491,1,,,
391.5,0.0,840,489,1,,,
392.0,0.0,842,489,1,,,
392.5,0.0,843,488,1,,,
393.0,0.0,845,488,1,,,
393.5,0.0,846,486,1,,,
394.0,0.0,848,486,1,,,
394.5,0.0,849,489,1,,,
395.0,0.0,851,489,1,,,
395.5,0.0,852,489,1,,,
396.0,0.0,854,489,1,,,
396.5,0.0,855,491,1,,,
397.0,0.0,857,491,1,,,
397.5,0.0,858,493,1,,,
398.0,0.0,860,493,1,,,
398.5,0.0,861,493,1,,,
399.0,0.0,863,493,1,,,
399.5,0.0,864,492,1,,,
400.0,0.0,866,492,1,,,
400.5,0.0,867,492,1,,,
401.0,0.0,868,492,1,,,
401.5,0.0,870,491,1,,,
402.0,0.0,871,491,1,,,
402.5,0.0,873,491,1,,,
403.0,0.0,875,491,1,,,
403.5,0.0,876,492,1,,,
404.0,0.0,878,492,1,,,
404.5,0.0,879,493,1,,,
405.0,0.0,881,493,1,,,
405.5,0.0,882,495,1,,,
406.0,0.0,883,495,1,,,
406.5,0.0,885,496,1,,,
407.0,0.0,887,496,1,,,
407.5,0.0,888,497,1,,,
408.0,0.0,889,497,1,,,
408.5,0.0,891,496,1,,,
409.0,0.0,892,496,1,,,
409.5,0.0,894,496,1,,,
