0,0.01,0,13,8.0
1,0.008,0,12,10.4
2,0.013,0,17,10.4
3,0.015,1,33,9.8
4,0.011,1,43,4.9
5,0.011,1,48,1.2000000000000002
6,0.01,2,53,0.6000000000000001
7,0.01,2,56,0.0
8,0.01,2,58,0.0
9,0.011,3,61,1.2000000000000002
10,0.01,3,67,1.8
11,0.011,4,74,1.2000000000000002
12,0.011,4,78,1.2000000000000002
13,0.011,5,80,1.2000000000000002
14,0.01,5,81,0.0
15,0.011,6,82,0.0
16,0.01,6,83,0.0
17,0.01,7,83,0.0
18,0.011,7,83,0.0
19,0.011,8,83,0.0
20,0.011,8,83,0.0
21,0.01,9,84,0.0
22,0.011,9,89,0.0
23,0.01,11,99,0.0
24,0.01,11,100,0.0
25,0.011,12,101,2.4000000000000004
26,0.011,13,102,4.3
27,0.01,13,103,3.0
28,0.011,14,103,2.4000000000000004
29,0.011,14,104,5.5
30,0.01,15,108,11.0
31,0.013,16,113,13.5
32,0.011,16,119,11.0
33,0.011,17,121,8.6
34,0.011,18,124,7.300000000000001
35,0.011,19,125,5.5
36,0.013,19,126,4.3
37,0.011,20,129,6.1000000000000005
38,0.013,21,133,6.7
39,0.013,22,138,4.3
40,0.01,23,142,2.4000000000000004
41,0.011,24,143,1.8
42,0.011,24,143,1.8
43,0.011,25,143,0.0
44,0.011,26,144,0.0
45,0.01,27,144,0.0
46,0.011,28,143,0.0
47,0.01,29,143,0.0
48,0.008,30,142,0.6000000000000001
49,0.011,31,146,5.5
50,0.013,32,152,11.700000000000001
51,0.011,33,156,11.700000000000001
52,0.01,34,161,9.8
53,0.011,35,162,8.6
54,0.01,36,163,6.1000000000000005
55,0.01,37,163,4.3
56,0.015,38,163,3.6
57,0.011,39,163,3.6
58,0.011,40,165,7.300000000000001
59,0.011,41,170,7.300000000000001
60,0.015,42,176,6.1000000000000005
61,0.015,43,180,4.3
62,0.013,44,182,2.4000000000000004
63,0.011,45,183,0.6000000000000001
64,0.013,46,183,0.0
65,0.013,48,183,0.6000000000000001
66,0.01,49,185,2.4000000000000004
67,0.018,50,190,4.3
68,0.013,51,193,6.1000000000000005
69,0.011,52,197,11.0
70,0.011,53,199,11.0
71,0.008,54,201,9.8
72,0.011,56,202,7.300000000000001
73,0.016,57,202,6.1000000000000005
74,0.01,58,202,5.5
75,0.013,59,204,5.5
76,0.015,61,205,6.1000000000000005
77,0.013,62,212,8.6
78,0.011,63,216,7.300000000000001
79,0.016,64,219,3.6
80,0.015,66,222,2.4000000000000004
81,0.013,67,222,1.8
82,0.018,68,222,2.4000000000000004
83,0.01,70,220,1.2000000000000002
84,0.015,71,221,5.5
85,0.015,72,221,6.7
86,0.013,74,221,9.200000000000001
87,0.013,75,226,12.9
88,0.016,77,228,11.700000000000001
89,0.011,78,230,9.8
90,0.016,79,232,9.200000000000001
91,0.013,81,234,5.5
92,0.015,82,235,2.4000000000000004
93,0.018,83,232,2.4000000000000004
94,0.015,85,232,1.2000000000000002
95,0.013,86,230,0.6000000000000001
96,0.016,88,229,1.8
97,0.018,89,228,1.2000000000000002
98,0.011,90,228,3.6
99,0.018,92,226,5.5
100,0.015,93,226,5.5
101,0.018,95,227,5.5
102,0.013,96,225,4.3
103,0.016,97,226,4.9
104,0.018,99,227,4.9
105,0.018,100,227,3.0
106,0.013,101,227,2.4000000000000004
107,0.013,103,225,1.8
108,0.018,104,225,1.2000000000000002
109,0.016,105,223,0.6000000000000001
110,0.016,107,223,1.2000000000000002
111,0.018,108,222,1.2000000000000002
112,0.015,109,220,1.2000000000000002
113,0.013,111,220,4.9
114,0.019,112,218,4.9
115,0.016,113,218,5.5
116,0.018,115,218,4.3
117,0.013,116,218,4.9
118,0.016,117,218,4.9
119,0.018,119,219,4.9
120,0.016,120,220,2.4000000000000004
121,0.015,121,219,1.8
122,0.018,122,217,1.8
123,0.015,124,217,0.6000000000000001
124,0.011,125,216,0.6000000000000001
125,0.015,126,215,1.2000000000000002
126,0.015,128,214,0.6000000000000001
127,0.011,129,212,1.2000000000000002
128,0.016,130,212,5.5
129,0.013,131,211,5.5
130,0.011,133,211,6.1000000000000005
131,0.013,134,211,4.9
132,0.016,135,211,4.9
133,0.008,137,211,4.9
134,0.016,138,212,5.5
135,0.018,139,213,3.6
136,0.013,140,213,2.4000000000000004
137,0.01,142,212,1.8
138,0.016,143,211,1.2000000000000002
139,0.013,144,211,0.6000000000000001
140,0.015,146,209,0.6000000000000001
141,0.015,147,209,1.2000000000000002
142,0.01,148,207,0.6000000000000001
143,0.01,149,207,4.3
144,0.011,151,206,5.5
145,0.011,152,207,5.5
146,0.013,153,207,6.7
147,0.011,154,206,4.9
148,0.01,156,206,4.9
149,0.013,157,207,6.1000000000000005
150,0.011,158,209,4.9
151,0.013,159,210,3.0
152,0.011,161,210,2.4000000000000004
153,0.011,162,207,1.8
154,0.013,163,207,0.6000000000000001
155,0.011,164,207,0.6000000000000001
156,0.013,166,206,1.2000000000000002
157,0.011,167,206,1.2000000000000002
158,0.015,168,203,0.6000000000000001
159,0.013,169,204,4.9
160,0.013,170,204,5.5
161,0.013,172,204,6.1000000000000005
